"cohort_month","cohort_index","active_customers","retention_rate"
"2020-01",0.0,315,100.00
"2020-01",1.0,11,3.49
"2020-01",2.0,17,5.40
"2020-01",3.0,10,3.17
"2020-01",4.0,9,2.86
"2020-01",5.0,12,3.81
"2020-01",6.0,16,5.08
"2020-01",7.0,8,2.54
"2020-01",8.0,14,4.44
"2020-01",9.0,11,3.49
"2020-01",10.0,15,4.76
"2020-01",11.0,11,3.49
"2020-01",12.0,7,2.22
"2020-01",13.0,13,4.13
"2020-01",14.0,16,5.08
"2020-01",15.0,18,5.71
"2020-01",16.0,14,4.44
"2020-01",17.0,16,5.08
"2020-01",18.0,12,3.81
"2020-01",19.0,6,1.90
"2020-01",20.0,12,3.81
"2020-01",21.0,13,4.13
"2020-01",22.0,8,2.54
"2020-01",23.0,21,6.67
"2020-01",24.0,23,7.30
"2020-01",25.0,15,4.76
"2020-01",26.0,12,3.81
"2020-01",27.0,18,5.71
"2020-01",28.0,8,2.54
"2020-01",29.0,16,5.08
"2020-01",30.0,14,4.44
"2020-01",31.0,14,4.44
"2020-01",32.0,10,3.17
"2020-01",33.0,13,4.13
"2020-01",34.0,6,1.90
"2020-01",35.0,9,2.86
"2020-01",36.0,14,4.44
"2020-01",37.0,13,4.13
"2020-01",38.0,19,6.03
"2020-01",39.0,15,4.76
"2020-01",40.0,10,3.17
"2020-01",41.0,12,3.81
"2020-01",42.0,9,2.86
"2020-01",43.0,8,2.54
"2020-01",44.0,11,3.49
"2020-01",45.0,20,6.35
"2020-01",46.0,16,5.08
"2020-01",47.0,9,2.86
"2020-01",48.0,16,5.08
"2020-01",49.0,10,3.17
"2020-01",50.0,17,5.40
"2020-01",51.0,13,4.13
"2020-01",52.0,13,4.13
"2020-01",53.0,17,5.40
"2020-01",54.0,18,5.71
"2020-01",55.0,8,2.54
"2020-01",56.0,13,4.13
"2020-01",57.0,13,4.13
"2020-01",58.0,7,2.22
"2020-01",59.0,15,4.76
"2020-01",60.0,9,2.86
"2020-01",61.0,9,2.86
"2020-01",62.0,14,4.44
"2020-01",63.0,11,3.49
"2020-01",64.0,19,6.03
"2020-01",65.0,17,5.40
"2020-01",66.0,19,6.03
"2020-01",67.0,14,4.44
"2020-01",68.0,13,4.13
"2020-01",69.0,4,1.27
"2020-01",70.0,15,4.76
"2020-01",71.0,11,3.49
"2020-01",72.0,13,4.13
"2020-01",73.0,15,4.76
"2020-01",74.0,11,3.49
"2020-02",0.0,301,100.00
"2020-02",1.0,18,5.98
"2020-02",2.0,7,2.33
"2020-02",3.0,12,3.99
"2020-02",4.0,10,3.32
"2020-02",5.0,12,3.99
"2020-02",6.0,16,5.32
"2020-02",7.0,15,4.98
"2020-02",8.0,12,3.99
"2020-02",9.0,16,5.32
"2020-02",10.0,17,5.65
"2020-02",11.0,10,3.32
"2020-02",12.0,10,3.32
"2020-02",13.0,10,3.32
"2020-02",14.0,9,2.99
"2020-02",15.0,11,3.65
"2020-02",16.0,11,3.65
"2020-02",17.0,10,3.32
"2020-02",18.0,13,4.32
"2020-02",19.0,16,5.32
"2020-02",20.0,9,2.99
"2020-02",21.0,8,2.66
"2020-02",22.0,10,3.32
"2020-02",23.0,16,5.32
"2020-02",24.0,13,4.32
"2020-02",25.0,17,5.65
"2020-02",26.0,7,2.33
"2020-02",27.0,7,2.33
"2020-02",28.0,6,1.99
"2020-02",29.0,13,4.32
"2020-02",30.0,17,5.65
"2020-02",31.0,9,2.99
"2020-02",32.0,23,7.64
"2020-02",33.0,16,5.32
"2020-02",34.0,8,2.66
"2020-02",35.0,17,5.65
"2020-02",36.0,11,3.65
"2020-02",37.0,10,3.32
"2020-02",38.0,17,5.65
"2020-02",39.0,19,6.31
"2020-02",40.0,8,2.66
"2020-02",41.0,12,3.99
"2020-02",42.0,11,3.65
"2020-02",43.0,13,4.32
"2020-02",44.0,12,3.99
"2020-02",45.0,14,4.65
"2020-02",46.0,11,3.65
"2020-02",47.0,9,2.99
"2020-02",48.0,9,2.99
"2020-02",49.0,16,5.32
"2020-02",50.0,12,3.99
"2020-02",51.0,13,4.32
"2020-02",52.0,18,5.98
"2020-02",53.0,10,3.32
"2020-02",54.0,14,4.65
"2020-02",55.0,17,5.65
"2020-02",56.0,11,3.65
"2020-02",57.0,17,5.65
"2020-02",58.0,17,5.65
"2020-02",59.0,9,2.99
"2020-02",60.0,8,2.66
"2020-02",61.0,8,2.66
"2020-02",62.0,12,3.99
"2020-02",63.0,11,3.65
"2020-02",64.0,12,3.99
"2020-02",65.0,14,4.65
"2020-02",66.0,20,6.64
"2020-02",67.0,7,2.33
"2020-02",68.0,10,3.32
"2020-02",69.0,11,3.65
"2020-02",70.0,15,4.98
"2020-02",71.0,10,3.32
"2020-02",72.0,7,2.33
"2020-02",73.0,9,2.99
"2020-03",0.0,276,100.00
"2020-03",1.0,7,2.54
"2020-03",2.0,21,7.61
"2020-03",3.0,8,2.90
"2020-03",4.0,12,4.35
"2020-03",5.0,20,7.25
"2020-03",6.0,5,1.81
"2020-03",7.0,14,5.07
"2020-03",8.0,9,3.26
"2020-03",9.0,10,3.62
"2020-03",10.0,12,4.35
"2020-03",11.0,7,2.54
"2020-03",12.0,19,6.88
"2020-03",13.0,11,3.99
"2020-03",14.0,8,2.90
"2020-03",15.0,11,3.99
"2020-03",16.0,16,5.80
"2020-03",17.0,9,3.26
"2020-03",18.0,11,3.99
"2020-03",19.0,11,3.99
"2020-03",20.0,10,3.62
"2020-03",21.0,8,2.90
"2020-03",22.0,11,3.99
"2020-03",23.0,12,4.35
"2020-03",24.0,13,4.71
"2020-03",25.0,12,4.35
"2020-03",26.0,11,3.99
"2020-03",27.0,12,4.35
"2020-03",28.0,8,2.90
"2020-03",29.0,12,4.35
"2020-03",30.0,11,3.99
"2020-03",31.0,14,5.07
"2020-03",32.0,13,4.71
"2020-03",33.0,15,5.43
"2020-03",34.0,10,3.62
"2020-03",35.0,12,4.35
"2020-03",36.0,12,4.35
"2020-03",37.0,9,3.26
"2020-03",38.0,9,3.26
"2020-03",39.0,9,3.26
"2020-03",40.0,10,3.62
"2020-03",41.0,16,5.80
"2020-03",42.0,8,2.90
"2020-03",43.0,20,7.25
"2020-03",44.0,13,4.71
"2020-03",45.0,13,4.71
"2020-03",46.0,11,3.99
"2020-03",47.0,14,5.07
"2020-03",48.0,10,3.62
"2020-03",49.0,17,6.16
"2020-03",50.0,8,2.90
"2020-03",51.0,11,3.99
"2020-03",52.0,8,2.90
"2020-03",53.0,11,3.99
"2020-03",54.0,11,3.99
"2020-03",55.0,8,2.90
"2020-03",56.0,9,3.26
"2020-03",57.0,6,2.17
"2020-03",58.0,13,4.71
"2020-03",59.0,12,4.35
"2020-03",60.0,13,4.71
"2020-03",61.0,15,5.43
"2020-03",62.0,15,5.43
"2020-03",63.0,16,5.80
"2020-03",64.0,12,4.35
"2020-03",65.0,11,3.99
"2020-03",66.0,13,4.71
"2020-03",67.0,11,3.99
"2020-03",68.0,12,4.35
"2020-03",69.0,19,6.88
"2020-03",70.0,17,6.16
"2020-03",71.0,12,4.35
"2020-03",72.0,16,5.80
"2020-04",0.0,304,100.00
"2020-04",1.0,19,6.25
"2020-04",2.0,16,5.26
"2020-04",3.0,10,3.29
"2020-04",4.0,18,5.92
"2020-04",5.0,8,2.63
"2020-04",6.0,14,4.61
"2020-04",7.0,13,4.28
"2020-04",8.0,20,6.58
"2020-04",9.0,15,4.93
"2020-04",10.0,7,2.30
"2020-04",11.0,14,4.61
"2020-04",12.0,13,4.28
"2020-04",13.0,9,2.96
"2020-04",14.0,14,4.61
"2020-04",15.0,13,4.28
"2020-04",16.0,25,8.22
"2020-04",17.0,6,1.97
"2020-04",18.0,9,2.96
"2020-04",19.0,16,5.26
"2020-04",20.0,16,5.26
"2020-04",21.0,13,4.28
"2020-04",22.0,8,2.63
"2020-04",23.0,12,3.95
"2020-04",24.0,15,4.93
"2020-04",25.0,17,5.59
"2020-04",26.0,10,3.29
"2020-04",27.0,17,5.59
"2020-04",28.0,10,3.29
"2020-04",29.0,11,3.62
"2020-04",30.0,11,3.62
"2020-04",31.0,11,3.62
"2020-04",32.0,11,3.62
"2020-04",33.0,16,5.26
"2020-04",34.0,16,5.26
"2020-04",35.0,9,2.96
"2020-04",36.0,7,2.30
"2020-04",37.0,12,3.95
"2020-04",38.0,11,3.62
"2020-04",39.0,10,3.29
"2020-04",40.0,13,4.28
"2020-04",41.0,12,3.95
"2020-04",42.0,13,4.28
"2020-04",43.0,11,3.62
"2020-04",44.0,9,2.96
"2020-04",45.0,11,3.62
"2020-04",46.0,9,2.96
"2020-04",47.0,9,2.96
"2020-04",48.0,10,3.29
"2020-04",49.0,11,3.62
"2020-04",50.0,9,2.96
"2020-04",51.0,11,3.62
"2020-04",52.0,17,5.59
"2020-04",53.0,20,6.58
"2020-04",54.0,17,5.59
"2020-04",55.0,16,5.26
"2020-04",56.0,20,6.58
"2020-04",57.0,6,1.97
"2020-04",58.0,10,3.29
"2020-04",59.0,10,3.29
"2020-04",60.0,18,5.92
"2020-04",61.0,10,3.29
"2020-04",62.0,14,4.61
"2020-04",63.0,9,2.96
"2020-04",64.0,9,2.96
"2020-04",65.0,6,1.97
"2020-04",66.0,11,3.62
"2020-04",67.0,8,2.63
"2020-04",68.0,9,2.96
"2020-04",69.0,11,3.62
"2020-04",70.0,8,2.63
"2020-04",71.0,11,3.62
"2020-05",0.0,289,100.00
"2020-05",1.0,13,4.50
"2020-05",2.0,12,4.15
"2020-05",3.0,15,5.19
"2020-05",4.0,11,3.81
"2020-05",5.0,15,5.19
"2020-05",6.0,10,3.46
"2020-05",7.0,15,5.19
"2020-05",8.0,17,5.88
"2020-05",9.0,6,2.08
"2020-05",10.0,12,4.15
"2020-05",11.0,5,1.73
"2020-05",12.0,6,2.08
"2020-05",13.0,10,3.46
"2020-05",14.0,10,3.46
"2020-05",15.0,10,3.46
"2020-05",16.0,12,4.15
"2020-05",17.0,14,4.84
"2020-05",18.0,12,4.15
"2020-05",19.0,8,2.77
"2020-05",20.0,11,3.81
"2020-05",21.0,13,4.50
"2020-05",22.0,13,4.50
"2020-05",23.0,6,2.08
"2020-05",24.0,12,4.15
"2020-05",25.0,13,4.50
"2020-05",26.0,14,4.84
"2020-05",27.0,10,3.46
"2020-05",28.0,10,3.46
"2020-05",29.0,9,3.11
"2020-05",30.0,10,3.46
"2020-05",31.0,11,3.81
"2020-05",32.0,4,1.38
"2020-05",33.0,8,2.77
"2020-05",34.0,11,3.81
"2020-05",35.0,16,5.54
"2020-05",36.0,17,5.88
"2020-05",37.0,12,4.15
"2020-05",38.0,13,4.50
"2020-05",39.0,8,2.77
"2020-05",40.0,10,3.46
"2020-05",41.0,12,4.15
"2020-05",42.0,10,3.46
"2020-05",43.0,11,3.81
"2020-05",44.0,11,3.81
"2020-05",45.0,12,4.15
"2020-05",46.0,11,3.81
"2020-05",47.0,13,4.50
"2020-05",48.0,14,4.84
"2020-05",49.0,8,2.77
"2020-05",50.0,17,5.88
"2020-05",51.0,12,4.15
"2020-05",52.0,14,4.84
"2020-05",53.0,17,5.88
"2020-05",54.0,7,2.42
"2020-05",55.0,10,3.46
"2020-05",56.0,14,4.84
"2020-05",57.0,11,3.81
"2020-05",58.0,6,2.08
"2020-05",59.0,9,3.11
"2020-05",60.0,10,3.46
"2020-05",61.0,14,4.84
"2020-05",62.0,6,2.08
"2020-05",63.0,15,5.19
"2020-05",64.0,17,5.88
"2020-05",65.0,8,2.77
"2020-05",66.0,18,6.23
"2020-05",67.0,14,4.84
"2020-05",68.0,18,6.23
"2020-05",69.0,13,4.50
"2020-05",70.0,8,2.77
"2020-06",0.0,253,100.00
"2020-06",1.0,11,4.35
"2020-06",2.0,9,3.56
"2020-06",3.0,15,5.93
"2020-06",4.0,12,4.74
"2020-06",5.0,10,3.95
"2020-06",6.0,11,4.35
"2020-06",7.0,10,3.95
"2020-06",8.0,12,4.74
"2020-06",9.0,14,5.53
"2020-06",10.0,14,5.53
"2020-06",11.0,9,3.56
"2020-06",12.0,12,4.74
"2020-06",13.0,11,4.35
"2020-06",14.0,12,4.74
"2020-06",15.0,10,3.95
"2020-06",16.0,7,2.77
"2020-06",17.0,10,3.95
"2020-06",18.0,13,5.14
"2020-06",19.0,12,4.74
"2020-06",20.0,6,2.37
"2020-06",21.0,12,4.74
"2020-06",22.0,9,3.56
"2020-06",23.0,10,3.95
"2020-06",24.0,10,3.95
"2020-06",25.0,8,3.16
"2020-06",26.0,9,3.56
"2020-06",27.0,5,1.98
"2020-06",28.0,11,4.35
"2020-06",29.0,7,2.77
"2020-06",30.0,11,4.35
"2020-06",31.0,7,2.77
"2020-06",32.0,13,5.14
"2020-06",33.0,7,2.77
"2020-06",34.0,12,4.74
"2020-06",35.0,9,3.56
"2020-06",36.0,5,1.98
"2020-06",37.0,9,3.56
"2020-06",38.0,8,3.16
"2020-06",39.0,7,2.77
"2020-06",40.0,12,4.74
"2020-06",41.0,6,2.37
"2020-06",42.0,9,3.56
"2020-06",43.0,7,2.77
"2020-06",44.0,10,3.95
"2020-06",45.0,12,4.74
"2020-06",46.0,10,3.95
"2020-06",47.0,7,2.77
"2020-06",48.0,8,3.16
"2020-06",49.0,13,5.14
"2020-06",50.0,8,3.16
"2020-06",51.0,11,4.35
"2020-06",52.0,14,5.53
"2020-06",53.0,15,5.93
"2020-06",54.0,10,3.95
"2020-06",55.0,5,1.98
"2020-06",56.0,10,3.95
"2020-06",57.0,10,3.95
"2020-06",58.0,11,4.35
"2020-06",59.0,13,5.14
"2020-06",60.0,9,3.56
"2020-06",61.0,7,2.77
"2020-06",62.0,11,4.35
"2020-06",63.0,8,3.16
"2020-06",64.0,14,5.53
"2020-06",65.0,11,4.35
"2020-06",66.0,10,3.95
"2020-06",67.0,16,6.32
"2020-06",68.0,13,5.14
"2020-06",69.0,10,3.95
"2020-07",0.0,267,100.00
"2020-07",1.0,8,3.00
"2020-07",2.0,8,3.00
"2020-07",3.0,5,1.87
"2020-07",4.0,13,4.87
"2020-07",5.0,11,4.12
"2020-07",6.0,16,5.99
"2020-07",7.0,6,2.25
"2020-07",8.0,9,3.37
"2020-07",9.0,12,4.49
"2020-07",10.0,8,3.00
"2020-07",11.0,5,1.87
"2020-07",12.0,7,2.62
"2020-07",13.0,13,4.87
"2020-07",14.0,11,4.12
"2020-07",15.0,9,3.37
"2020-07",16.0,14,5.24
"2020-07",17.0,12,4.49
"2020-07",18.0,12,4.49
"2020-07",19.0,14,5.24
"2020-07",20.0,10,3.75
"2020-07",21.0,10,3.75
"2020-07",22.0,12,4.49
"2020-07",23.0,13,4.87
"2020-07",24.0,9,3.37
"2020-07",25.0,14,5.24
"2020-07",26.0,9,3.37
"2020-07",27.0,13,4.87
"2020-07",28.0,9,3.37
"2020-07",29.0,6,2.25
"2020-07",30.0,10,3.75
"2020-07",31.0,8,3.00
"2020-07",32.0,13,4.87
"2020-07",33.0,11,4.12
"2020-07",34.0,11,4.12
"2020-07",35.0,10,3.75
"2020-07",36.0,10,3.75
"2020-07",37.0,15,5.62
"2020-07",38.0,5,1.87
"2020-07",39.0,7,2.62
"2020-07",40.0,8,3.00
"2020-07",41.0,10,3.75
"2020-07",42.0,14,5.24
"2020-07",43.0,9,3.37
"2020-07",44.0,13,4.87
"2020-07",45.0,15,5.62
"2020-07",46.0,10,3.75
"2020-07",47.0,10,3.75
"2020-07",48.0,15,5.62
"2020-07",49.0,4,1.50
"2020-07",50.0,9,3.37
"2020-07",51.0,14,5.24
"2020-07",52.0,11,4.12
"2020-07",53.0,13,4.87
"2020-07",54.0,14,5.24
"2020-07",55.0,9,3.37
"2020-07",56.0,16,5.99
"2020-07",57.0,4,1.50
"2020-07",58.0,17,6.37
"2020-07",59.0,8,3.00
"2020-07",60.0,9,3.37
"2020-07",61.0,14,5.24
"2020-07",62.0,10,3.75
"2020-07",63.0,20,7.49
"2020-07",64.0,12,4.49
"2020-07",65.0,10,3.75
"2020-07",66.0,11,4.12
"2020-07",67.0,9,3.37
"2020-07",68.0,8,3.00
"2020-08",0.0,248,100.00
"2020-08",1.0,11,4.44
"2020-08",2.0,12,4.84
"2020-08",3.0,7,2.82
"2020-08",4.0,12,4.84
"2020-08",5.0,13,5.24
"2020-08",6.0,6,2.42
"2020-08",7.0,9,3.63
"2020-08",8.0,12,4.84
"2020-08",9.0,10,4.03
"2020-08",10.0,5,2.02
"2020-08",11.0,7,2.82
"2020-08",12.0,14,5.65
"2020-08",13.0,9,3.63
"2020-08",14.0,14,5.65
"2020-08",15.0,11,4.44
"2020-08",16.0,13,5.24
"2020-08",17.0,12,4.84
"2020-08",18.0,6,2.42
"2020-08",19.0,9,3.63
"2020-08",20.0,13,5.24
"2020-08",21.0,6,2.42
"2020-08",22.0,13,5.24
"2020-08",23.0,16,6.45
"2020-08",24.0,10,4.03
"2020-08",25.0,9,3.63
"2020-08",26.0,11,4.44
"2020-08",27.0,8,3.23
"2020-08",28.0,13,5.24
"2020-08",29.0,6,2.42
"2020-08",30.0,13,5.24
"2020-08",31.0,11,4.44
"2020-08",32.0,12,4.84
"2020-08",33.0,11,4.44
"2020-08",34.0,9,3.63
"2020-08",35.0,13,5.24
"2020-08",36.0,12,4.84
"2020-08",37.0,8,3.23
"2020-08",38.0,11,4.44
"2020-08",39.0,7,2.82
"2020-08",40.0,9,3.63
"2020-08",41.0,7,2.82
"2020-08",42.0,11,4.44
"2020-08",43.0,8,3.23
"2020-08",44.0,13,5.24
"2020-08",45.0,12,4.84
"2020-08",46.0,13,5.24
"2020-08",47.0,11,4.44
"2020-08",48.0,11,4.44
"2020-08",49.0,12,4.84
"2020-08",50.0,12,4.84
"2020-08",51.0,11,4.44
"2020-08",52.0,11,4.44
"2020-08",53.0,13,5.24
"2020-08",54.0,12,4.84
"2020-08",55.0,5,2.02
"2020-08",56.0,10,4.03
"2020-08",57.0,12,4.84
"2020-08",58.0,15,6.05
"2020-08",59.0,12,4.84
"2020-08",60.0,9,3.63
"2020-08",61.0,6,2.42
"2020-08",62.0,13,5.24
"2020-08",63.0,5,2.02
"2020-08",64.0,13,5.24
"2020-08",65.0,9,3.63
"2020-08",66.0,15,6.05
"2020-08",67.0,5,2.02
"2020-09",0.0,212,100.00
"2020-09",1.0,13,6.13
"2020-09",2.0,9,4.25
"2020-09",3.0,6,2.83
"2020-09",4.0,8,3.77
"2020-09",5.0,8,3.77
"2020-09",6.0,7,3.30
"2020-09",7.0,11,5.19
"2020-09",8.0,12,5.66
"2020-09",9.0,11,5.19
"2020-09",10.0,9,4.25
"2020-09",11.0,12,5.66
"2020-09",12.0,13,6.13
"2020-09",13.0,8,3.77
"2020-09",14.0,3,1.42
"2020-09",15.0,10,4.72
"2020-09",16.0,14,6.60
"2020-09",17.0,6,2.83
"2020-09",18.0,11,5.19
"2020-09",19.0,14,6.60
"2020-09",20.0,10,4.72
"2020-09",21.0,11,5.19
"2020-09",22.0,10,4.72
"2020-09",23.0,7,3.30
"2020-09",24.0,12,5.66
"2020-09",25.0,12,5.66
"2020-09",26.0,7,3.30
"2020-09",27.0,10,4.72
"2020-09",28.0,8,3.77
"2020-09",29.0,4,1.89
"2020-09",30.0,11,5.19
"2020-09",31.0,4,1.89
"2020-09",32.0,10,4.72
"2020-09",33.0,8,3.77
"2020-09",34.0,6,2.83
"2020-09",35.0,12,5.66
"2020-09",36.0,5,2.36
"2020-09",37.0,13,6.13
"2020-09",38.0,12,5.66
"2020-09",39.0,7,3.30
"2020-09",40.0,4,1.89
"2020-09",41.0,12,5.66
"2020-09",42.0,9,4.25
"2020-09",43.0,8,3.77
"2020-09",44.0,5,2.36
"2020-09",45.0,7,3.30
"2020-09",46.0,5,2.36
"2020-09",47.0,3,1.42
"2020-09",48.0,10,4.72
"2020-09",49.0,10,4.72
"2020-09",50.0,8,3.77
"2020-09",51.0,11,5.19
"2020-09",52.0,4,1.89
"2020-09",53.0,11,5.19
"2020-09",54.0,5,2.36
"2020-09",55.0,9,4.25
"2020-09",56.0,8,3.77
"2020-09",57.0,7,3.30
"2020-09",58.0,11,5.19
"2020-09",59.0,9,4.25
"2020-09",60.0,10,4.72
"2020-09",61.0,8,3.77
"2020-09",62.0,15,7.08
"2020-09",63.0,7,3.30
"2020-09",64.0,8,3.77
"2020-09",65.0,5,2.36
"2020-09",66.0,7,3.30
"2020-10",0.0,220,100.00
"2020-10",1.0,13,5.91
"2020-10",2.0,8,3.64
"2020-10",3.0,15,6.82
"2020-10",4.0,8,3.64
"2020-10",5.0,16,7.27
"2020-10",6.0,7,3.18
"2020-10",7.0,8,3.64
"2020-10",8.0,6,2.73
"2020-10",9.0,14,6.36
"2020-10",10.0,6,2.73
"2020-10",11.0,12,5.45
"2020-10",12.0,10,4.55
"2020-10",13.0,7,3.18
"2020-10",14.0,12,5.45
"2020-10",15.0,8,3.64
"2020-10",16.0,8,3.64
"2020-10",17.0,8,3.64
"2020-10",18.0,6,2.73
"2020-10",19.0,8,3.64
"2020-10",20.0,7,3.18
"2020-10",21.0,10,4.55
"2020-10",22.0,5,2.27
"2020-10",23.0,13,5.91
"2020-10",24.0,11,5.00
