"cohort_month","cohort_index","active_customers","retention_rate"
"2020-10",25.0,9,4.09
"2020-10",26.0,12,5.45
"2020-10",27.0,9,4.09
"2020-10",28.0,13,5.91
"2020-10",29.0,6,2.73
"2020-10",30.0,2,0.91
"2020-10",31.0,7,3.18
"2020-10",32.0,4,1.82
"2020-10",33.0,11,5.00
"2020-10",34.0,4,1.82
"2020-10",35.0,5,2.27
"2020-10",36.0,11,5.00
"2020-10",37.0,4,1.82
"2020-10",38.0,11,5.00
"2020-10",39.0,8,3.64
"2020-10",40.0,9,4.09
"2020-10",41.0,11,5.00
"2020-10",42.0,12,5.45
"2020-10",43.0,12,5.45
"2020-10",44.0,7,3.18
"2020-10",45.0,9,4.09
"2020-10",46.0,5,2.27
"2020-10",47.0,14,6.36
"2020-10",48.0,12,5.45
"2020-10",49.0,10,4.55
"2020-10",50.0,4,1.82
"2020-10",51.0,9,4.09
"2020-10",52.0,8,3.64
"2020-10",53.0,14,6.36
"2020-10",54.0,9,4.09
"2020-10",55.0,9,4.09
"2020-10",56.0,11,5.00
"2020-10",57.0,6,2.73
"2020-10",58.0,10,4.55
"2020-10",59.0,5,2.27
"2020-10",60.0,10,4.55
"2020-10",61.0,7,3.18
"2020-10",62.0,11,5.00
"2020-10",63.0,11,5.00
"2020-10",64.0,4,1.82
"2020-10",65.0,8,3.64
"2020-11",0.0,200,100.00
"2020-11",1.0,10,5.00
"2020-11",2.0,5,2.50
"2020-11",3.0,11,5.50
"2020-11",4.0,15,7.50
"2020-11",5.0,6,3.00
"2020-11",6.0,9,4.50
"2020-11",7.0,14,7.00
"2020-11",8.0,10,5.00
"2020-11",9.0,6,3.00
"2020-11",10.0,7,3.50
"2020-11",11.0,10,5.00
"2020-11",12.0,6,3.00
"2020-11",13.0,6,3.00
"2020-11",14.0,4,2.00
"2020-11",15.0,2,1.00
"2020-11",16.0,9,4.50
"2020-11",17.0,4,2.00
"2020-11",18.0,11,5.50
"2020-11",19.0,3,1.50
"2020-11",20.0,10,5.00
"2020-11",21.0,13,6.50
"2020-11",22.0,8,4.00
"2020-11",23.0,11,5.50
"2020-11",24.0,10,5.00
"2020-11",25.0,17,8.50
"2020-11",26.0,6,3.00
"2020-11",27.0,10,5.00
"2020-11",28.0,9,4.50
"2020-11",29.0,14,7.00
"2020-11",30.0,15,7.50
"2020-11",31.0,12,6.00
"2020-11",32.0,3,1.50
"2020-11",33.0,9,4.50
"2020-11",34.0,5,2.50
"2020-11",35.0,3,1.50
"2020-11",36.0,8,4.00
"2020-11",37.0,8,4.00
"2020-11",38.0,10,5.00
"2020-11",39.0,8,4.00
"2020-11",40.0,10,5.00
"2020-11",41.0,9,4.50
"2020-11",42.0,9,4.50
"2020-11",43.0,12,6.00
"2020-11",44.0,9,4.50
"2020-11",45.0,8,4.00
"2020-11",46.0,5,2.50
"2020-11",47.0,9,4.50
"2020-11",48.0,7,3.50
"2020-11",49.0,10,5.00
"2020-11",50.0,6,3.00
"2020-11",51.0,8,4.00
"2020-11",52.0,12,6.00
"2020-11",53.0,3,1.50
"2020-11",54.0,11,5.50
"2020-11",55.0,8,4.00
"2020-11",56.0,11,5.50
"2020-11",57.0,9,4.50
"2020-11",58.0,3,1.50
"2020-11",59.0,11,5.50
"2020-11",60.0,11,5.50
"2020-11",61.0,6,3.00
"2020-11",62.0,9,4.50
"2020-11",63.0,7,3.50
"2020-11",64.0,7,3.50
"2020-12",0.0,219,100.00
"2020-12",1.0,13,5.94
"2020-12",2.0,12,5.48
"2020-12",3.0,7,3.20
"2020-12",4.0,9,4.11
"2020-12",5.0,8,3.65
"2020-12",6.0,6,2.74
"2020-12",7.0,4,1.83
"2020-12",8.0,7,3.20
"2020-12",9.0,9,4.11
"2020-12",10.0,11,5.02
"2020-12",11.0,10,4.57
"2020-12",12.0,12,5.48
"2020-12",13.0,7,3.20
"2020-12",14.0,11,5.02
"2020-12",15.0,5,2.28
"2020-12",16.0,8,3.65
"2020-12",17.0,8,3.65
"2020-12",18.0,8,3.65
"2020-12",19.0,5,2.28
"2020-12",20.0,3,1.37
"2020-12",21.0,8,3.65
"2020-12",22.0,14,6.39
"2020-12",23.0,8,3.65
"2020-12",24.0,10,4.57
"2020-12",25.0,6,2.74
"2020-12",26.0,7,3.20
"2020-12",27.0,13,5.94
"2020-12",28.0,9,4.11
"2020-12",29.0,6,2.74
"2020-12",30.0,13,5.94
"2020-12",31.0,8,3.65
"2020-12",32.0,6,2.74
"2020-12",33.0,9,4.11
"2020-12",34.0,11,5.02
"2020-12",35.0,16,7.31
"2020-12",36.0,8,3.65
"2020-12",37.0,12,5.48
"2020-12",38.0,8,3.65
"2020-12",39.0,11,5.02
"2020-12",40.0,11,5.02
"2020-12",41.0,7,3.20
"2020-12",42.0,6,2.74
"2020-12",43.0,10,4.57
"2020-12",44.0,8,3.65
"2020-12",45.0,9,4.11
"2020-12",46.0,10,4.57
"2020-12",47.0,11,5.02
"2020-12",48.0,4,1.83
"2020-12",49.0,9,4.11
"2020-12",50.0,12,5.48
"2020-12",51.0,7,3.20
"2020-12",52.0,6,2.74
"2020-12",53.0,6,2.74
"2020-12",54.0,4,1.83
"2020-12",55.0,10,4.57
"2020-12",56.0,10,4.57
"2020-12",57.0,9,4.11
"2020-12",58.0,11,5.02
"2020-12",59.0,6,2.74
"2020-12",60.0,7,3.20
"2020-12",61.0,10,4.57
"2020-12",62.0,7,3.20
"2020-12",63.0,16,7.31
"2021-01",0.0,205,100.00
"2021-01",1.0,4,1.95
"2021-01",2.0,6,2.93
"2021-01",3.0,9,4.39
"2021-01",4.0,7,3.41
"2021-01",5.0,7,3.41
"2021-01",6.0,6,2.93
"2021-01",7.0,8,3.90
"2021-01",8.0,8,3.90
"2021-01",9.0,6,2.93
"2021-01",10.0,8,3.90
"2021-01",11.0,8,3.90
"2021-01",12.0,4,1.95
"2021-01",13.0,4,1.95
"2021-01",14.0,5,2.44
"2021-01",15.0,4,1.95
"2021-01",16.0,7,3.41
"2021-01",17.0,10,4.88
"2021-01",18.0,13,6.34
"2021-01",19.0,9,4.39
"2021-01",20.0,10,4.88
"2021-01",21.0,4,1.95
"2021-01",22.0,8,3.90
"2021-01",23.0,8,3.90
"2021-01",24.0,13,6.34
"2021-01",25.0,10,4.88
"2021-01",26.0,7,3.41
"2021-01",27.0,6,2.93
"2021-01",28.0,6,2.93
"2021-01",29.0,11,5.37
"2021-01",30.0,8,3.90
"2021-01",31.0,6,2.93
"2021-01",32.0,7,3.41
"2021-01",33.0,8,3.90
"2021-01",34.0,7,3.41
"2021-01",35.0,4,1.95
"2021-01",36.0,7,3.41
"2021-01",37.0,7,3.41
"2021-01",38.0,11,5.37
"2021-01",39.0,9,4.39
"2021-01",40.0,8,3.90
"2021-01",41.0,8,3.90
"2021-01",42.0,8,3.90
"2021-01",43.0,12,5.85
"2021-01",44.0,8,3.90
"2021-01",45.0,7,3.41
"2021-01",46.0,7,3.41
"2021-01",47.0,11,5.37
"2021-01",48.0,8,3.90
"2021-01",49.0,11,5.37
"2021-01",50.0,9,4.39
"2021-01",51.0,10,4.88
"2021-01",52.0,8,3.90
"2021-01",53.0,9,4.39
"2021-01",54.0,8,3.90
"2021-01",55.0,14,6.83
"2021-01",56.0,11,5.37
"2021-01",57.0,9,4.39
"2021-01",58.0,5,2.44
"2021-01",59.0,4,1.95
"2021-01",60.0,9,4.39
"2021-01",61.0,8,3.90
"2021-01",62.0,10,4.88
"2021-02",0.0,183,100.00
"2021-02",1.0,12,6.56
"2021-02",2.0,4,2.19
"2021-02",3.0,10,5.46
"2021-02",4.0,7,3.83
"2021-02",5.0,5,2.73
"2021-02",6.0,9,4.92
"2021-02",7.0,6,3.28
"2021-02",8.0,5,2.73
"2021-02",9.0,7,3.83
"2021-02",10.0,7,3.83
"2021-02",11.0,7,3.83
"2021-02",12.0,5,2.73
"2021-02",13.0,4,2.19
"2021-02",14.0,8,4.37
"2021-02",15.0,9,4.92
"2021-02",16.0,4,2.19
"2021-02",17.0,10,5.46
"2021-02",18.0,13,7.10
"2021-02",19.0,7,3.83
"2021-02",20.0,6,3.28
"2021-02",21.0,7,3.83
"2021-02",22.0,10,5.46
"2021-02",23.0,9,4.92
"2021-02",24.0,5,2.73
"2021-02",25.0,8,4.37
"2021-02",26.0,7,3.83
"2021-02",27.0,12,6.56
"2021-02",28.0,5,2.73
"2021-02",29.0,10,5.46
"2021-02",30.0,10,5.46
"2021-02",31.0,6,3.28
"2021-02",32.0,8,4.37
"2021-02",33.0,10,5.46
"2021-02",34.0,9,4.92
"2021-02",35.0,7,3.83
"2021-02",36.0,4,2.19
"2021-02",37.0,9,4.92
"2021-02",38.0,11,6.01
"2021-02",39.0,8,4.37
"2021-02",40.0,6,3.28
"2021-02",41.0,6,3.28
"2021-02",42.0,7,3.83
"2021-02",43.0,8,4.37
"2021-02",44.0,7,3.83
"2021-02",45.0,9,4.92
"2021-02",46.0,9,4.92
"2021-02",47.0,11,6.01
"2021-02",48.0,11,6.01
"2021-02",49.0,9,4.92
"2021-02",50.0,9,4.92
"2021-02",51.0,9,4.92
"2021-02",52.0,9,4.92
"2021-02",53.0,7,3.83
"2021-02",54.0,9,4.92
"2021-02",55.0,6,3.28
"2021-02",56.0,7,3.83
"2021-02",57.0,8,4.37
"2021-02",58.0,12,6.56
"2021-02",59.0,7,3.83
"2021-02",60.0,13,7.10
"2021-02",61.0,9,4.92
"2021-03",0.0,185,100.00
"2021-03",1.0,5,2.70
"2021-03",2.0,8,4.32
"2021-03",3.0,6,3.24
"2021-03",4.0,6,3.24
"2021-03",5.0,4,2.16
"2021-03",6.0,6,3.24
"2021-03",7.0,9,4.86
"2021-03",8.0,8,4.32
"2021-03",9.0,7,3.78
"2021-03",10.0,10,5.41
"2021-03",11.0,6,3.24
"2021-03",12.0,5,2.70
"2021-03",13.0,7,3.78
"2021-03",14.0,9,4.86
"2021-03",15.0,6,3.24
"2021-03",16.0,6,3.24
"2021-03",17.0,8,4.32
"2021-03",18.0,10,5.41
"2021-03",19.0,11,5.95
"2021-03",20.0,10,5.41
"2021-03",21.0,4,2.16
"2021-03",22.0,10,5.41
"2021-03",23.0,4,2.16
"2021-03",24.0,8,4.32
"2021-03",25.0,10,5.41
"2021-03",26.0,5,2.70
"2021-03",27.0,7,3.78
"2021-03",28.0,7,3.78
"2021-03",29.0,9,4.86
"2021-03",30.0,8,4.32
"2021-03",31.0,8,4.32
"2021-03",32.0,8,4.32
"2021-03",33.0,13,7.03
"2021-03",34.0,8,4.32
"2021-03",35.0,7,3.78
"2021-03",36.0,11,5.95
"2021-03",37.0,5,2.70
"2021-03",38.0,9,4.86
"2021-03",39.0,7,3.78
"2021-03",40.0,7,3.78
"2021-03",41.0,9,4.86
"2021-03",42.0,10,5.41
"2021-03",43.0,5,2.70
"2021-03",44.0,6,3.24
"2021-03",45.0,9,4.86
"2021-03",46.0,5,2.70
"2021-03",47.0,9,4.86
"2021-03",48.0,13,7.03
"2021-03",49.0,7,3.78
"2021-03",50.0,7,3.78
"2021-03",51.0,5,2.70
"2021-03",52.0,12,6.49
"2021-03",53.0,6,3.24
"2021-03",54.0,5,2.70
"2021-03",55.0,4,2.16
"2021-03",56.0,6,3.24
"2021-03",57.0,6,3.24
"2021-03",58.0,10,5.41
"2021-03",59.0,7,3.78
"2021-03",60.0,11,5.95
"2021-04",0.0,140,100.00
"2021-04",1.0,5,3.57
"2021-04",2.0,2,1.43
"2021-04",3.0,7,5.00
"2021-04",4.0,8,5.71
"2021-04",5.0,9,6.43
"2021-04",6.0,9,6.43
"2021-04",7.0,6,4.29
"2021-04",8.0,7,5.00
"2021-04",9.0,5,3.57
"2021-04",10.0,4,2.86
"2021-04",11.0,8,5.71
"2021-04",12.0,4,2.86
"2021-04",13.0,7,5.00
"2021-04",14.0,5,3.57
"2021-04",15.0,5,3.57
"2021-04",16.0,6,4.29
"2021-04",17.0,7,5.00
"2021-04",18.0,5,3.57
"2021-04",19.0,5,3.57
"2021-04",20.0,5,3.57
"2021-04",21.0,6,4.29
"2021-04",22.0,3,2.14
"2021-04",23.0,2,1.43
"2021-04",24.0,7,5.00
"2021-04",25.0,8,5.71
"2021-04",26.0,4,2.86
"2021-04",27.0,4,2.86
"2021-04",28.0,4,2.86
"2021-04",29.0,8,5.71
"2021-04",30.0,5,3.57
"2021-04",31.0,5,3.57
"2021-04",32.0,7,5.00
"2021-04",33.0,5,3.57
"2021-04",34.0,3,2.14
"2021-04",35.0,4,2.86
"2021-04",36.0,4,2.86
"2021-04",37.0,5,3.57
"2021-04",38.0,3,2.14
"2021-04",39.0,5,3.57
"2021-04",40.0,3,2.14
"2021-04",41.0,3,2.14
"2021-04",42.0,2,1.43
"2021-04",43.0,3,2.14
"2021-04",44.0,3,2.14
"2021-04",45.0,6,4.29
"2021-04",46.0,4,2.86
"2021-04",47.0,8,5.71
"2021-04",48.0,5,3.57
"2021-04",49.0,3,2.14
"2021-04",50.0,8,5.71
"2021-04",51.0,8,5.71
"2021-04",52.0,10,7.14
"2021-04",53.0,2,1.43
"2021-04",54.0,8,5.71
"2021-04",55.0,5,3.57
"2021-04",56.0,4,2.86
"2021-04",57.0,3,2.14
"2021-04",58.0,6,4.29
"2021-04",59.0,4,2.86
"2021-05",0.0,164,100.00
"2021-05",1.0,4,2.44
"2021-05",2.0,8,4.88
"2021-05",3.0,5,3.05
"2021-05",4.0,5,3.05
"2021-05",5.0,9,5.49
"2021-05",6.0,4,2.44
"2021-05",7.0,12,7.32
"2021-05",8.0,6,3.66
"2021-05",9.0,3,1.83
"2021-05",10.0,11,6.71
"2021-05",11.0,10,6.10
"2021-05",12.0,6,3.66
"2021-05",13.0,9,5.49
"2021-05",14.0,7,4.27
"2021-05",15.0,5,3.05
"2021-05",16.0,9,5.49
"2021-05",17.0,5,3.05
"2021-05",18.0,9,5.49
"2021-05",19.0,6,3.66
"2021-05",20.0,5,3.05
"2021-05",21.0,6,3.66
"2021-05",22.0,3,1.83
"2021-05",23.0,6,3.66
"2021-05",24.0,6,3.66
"2021-05",25.0,6,3.66
"2021-05",26.0,7,4.27
"2021-05",27.0,2,1.22
"2021-05",28.0,6,3.66
"2021-05",29.0,7,4.27
"2021-05",30.0,7,4.27
"2021-05",31.0,12,7.32
"2021-05",32.0,4,2.44
"2021-05",33.0,9,5.49
"2021-05",34.0,14,8.54
"2021-05",35.0,4,2.44
"2021-05",36.0,4,2.44
"2021-05",37.0,14,8.54
"2021-05",38.0,7,4.27
"2021-05",39.0,7,4.27
"2021-05",40.0,6,3.66
"2021-05",41.0,6,3.66
"2021-05",42.0,6,3.66
"2021-05",43.0,4,2.44
"2021-05",44.0,10,6.10
"2021-05",45.0,7,4.27
"2021-05",46.0,8,4.88
"2021-05",48.0,9,5.49
"2021-05",49.0,7,4.27
"2021-05",50.0,7,4.27
"2021-05",51.0,5,3.05
"2021-05",52.0,2,1.22
"2021-05",53.0,5,3.05
"2021-05",54.0,10,6.10
"2021-05",55.0,9,5.49
"2021-05",56.0,5,3.05
"2021-05",57.0,9,5.49
"2021-05",58.0,5,3.05
"2021-06",0.0,158,100.00
"2021-06",1.0,6,3.80
"2021-06",2.0,4,2.53
"2021-06",3.0,3,1.90
"2021-06",4.0,8,5.06
"2021-06",5.0,6,3.80
"2021-06",6.0,11,6.96
"2021-06",7.0,6,3.80
"2021-06",8.0,1,0.63
"2021-06",9.0,5,3.16
"2021-06",10.0,7,4.43
"2021-06",11.0,9,5.70
"2021-06",12.0,5,3.16
"2021-06",13.0,6,3.80
"2021-06",14.0,4,2.53
"2021-06",15.0,3,1.90
"2021-06",16.0,11,6.96
"2021-06",17.0,6,3.80
"2021-06",18.0,5,3.16
"2021-06",19.0,7,4.43
"2021-06",20.0,4,2.53
"2021-06",21.0,5,3.16
"2021-06",22.0,6,3.80
"2021-06",23.0,3,1.90
"2021-06",24.0,9,5.70
"2021-06",25.0,10,6.33
"2021-06",26.0,3,1.90
"2021-06",27.0,8,5.06
"2021-06",28.0,7,4.43
"2021-06",29.0,7,4.43
"2021-06",30.0,10,6.33
"2021-06",31.0,7,4.43
"2021-06",32.0,3,1.90
"2021-06",33.0,4,2.53
"2021-06",34.0,1,0.63
"2021-06",35.0,5,3.16
"2021-06",36.0,5,3.16
"2021-06",37.0,7,4.43
"2021-06",38.0,5,3.16
"2021-06",39.0,7,4.43
"2021-06",40.0,8,5.06
"2021-06",41.0,7,4.43
"2021-06",42.0,5,3.16
"2021-06",43.0,6,3.80
"2021-06",44.0,1,0.63
"2021-06",45.0,9,5.70
"2021-06",46.0,5,3.16
"2021-06",47.0,8,5.06
"2021-06",48.0,7,4.43
"2021-06",49.0,8,5.06
"2021-06",50.0,8,5.06
"2021-06",51.0,7,4.43
"2021-06",52.0,11,6.96
"2021-06",53.0,3,1.90
"2021-06",54.0,8,5.06
"2021-06",55.0,4,2.53
"2021-06",56.0,6,3.80
"2021-06",57.0,8,5.06
"2021-07",0.0,164,100.00
"2021-07",1.0,6,3.66
"2021-07",2.0,9,5.49
"2021-07",3.0,10,6.10
"2021-07",4.0,4,2.44
"2021-07",5.0,13,7.93
"2021-07",6.0,4,2.44
"2021-07",7.0,6,3.66
"2021-07",8.0,7,4.27
"2021-07",9.0,4,2.44
"2021-07",10.0,5,3.05
"2021-07",11.0,5,3.05
"2021-07",12.0,7,4.27
"2021-07",13.0,9,5.49
"2021-07",14.0,9,5.49
"2021-07",15.0,5,3.05
"2021-07",16.0,11,6.71
"2021-07",17.0,4,2.44
"2021-07",18.0,8,4.88
"2021-07",19.0,3,1.83
"2021-07",20.0,8,4.88
"2021-07",21.0,7,4.27
"2021-07",22.0,7,4.27
"2021-07",23.0,6,3.66
"2021-07",24.0,3,1.83
"2021-07",25.0,8,4.88
"2021-07",26.0,8,4.88
"2021-07",27.0,4,2.44
"2021-07",28.0,10,6.10
"2021-07",29.0,5,3.05
"2021-07",30.0,6,3.66
"2021-07",31.0,4,2.44
"2021-07",32.0,9,5.49
"2021-07",33.0,8,4.88
"2021-07",34.0,7,4.27
"2021-07",35.0,3,1.83
"2021-07",36.0,6,3.66
"2021-07",37.0,8,4.88
"2021-07",38.0,3,1.83
"2021-07",39.0,7,4.27
"2021-07",40.0,2,1.22
"2021-07",41.0,3,1.83
"2021-07",42.0,4,2.44
"2021-07",43.0,8,4.88
"2021-07",44.0,8,4.88
"2021-07",45.0,7,4.27
"2021-07",46.0,11,6.71
"2021-07",47.0,3,1.83
"2021-07",48.0,9,5.49
"2021-07",49.0,11,6.71
"2021-07",50.0,5,3.05
"2021-07",51.0,8,4.88
"2021-07",52.0,3,1.83
"2021-07",53.0,6,3.66
"2021-07",54.0,7,4.27
"2021-07",55.0,6,3.66
"2021-07",56.0,10,6.10
"2021-08",0.0,147,100.00
"2021-08",1.0,3,2.04
"2021-08",2.0,13,8.84
"2021-08",3.0,4,2.72
"2021-08",4.0,7,4.76
"2021-08",5.0,7,4.76
"2021-08",6.0,9,6.12
"2021-08",7.0,5,3.40
"2021-08",8.0,8,5.44
"2021-08",9.0,7,4.76
"2021-08",10.0,7,4.76
"2021-08",11.0,10,6.80
"2021-08",12.0,6,4.08
"2021-08",13.0,8,5.44
"2021-08",14.0,8,5.44
"2021-08",15.0,3,2.04
"2021-08",16.0,3,2.04
"2021-08",17.0,8,5.44
"2021-08",18.0,7,4.76
"2021-08",19.0,5,3.40
"2021-08",20.0,10,6.80
"2021-08",21.0,3,2.04
"2021-08",22.0,6,4.08
"2021-08",23.0,6,4.08
"2021-08",24.0,8,5.44
"2021-08",25.0,5,3.40
"2021-08",26.0,7,4.76
"2021-08",27.0,7,4.76
"2021-08",28.0,7,4.76
"2021-08",29.0,7,4.76
"2021-08",30.0,8,5.44
"2021-08",31.0,1,0.68
"2021-08",32.0,7,4.76
"2021-08",33.0,8,5.44
"2021-08",34.0,8,5.44
"2021-08",35.0,5,3.40
"2021-08",36.0,1,0.68
"2021-08",37.0,5,3.40
"2021-08",38.0,8,5.44
"2021-08",39.0,5,3.40
"2021-08",40.0,8,5.44
"2021-08",41.0,7,4.76
"2021-08",42.0,5,3.40
"2021-08",43.0,9,6.12
"2021-08",44.0,4,2.72
"2021-08",45.0,6,4.08
"2021-08",46.0,5,3.40
"2021-08",47.0,7,4.76
"2021-08",48.0,8,5.44
"2021-08",49.0,4,2.72
"2021-08",50.0,5,3.40
"2021-08",51.0,3,2.04
"2021-08",52.0,5,3.40
"2021-08",53.0,10,6.80
"2021-08",54.0,5,3.40
"2021-08",55.0,6,4.08
"2021-09",0.0,142,100.00
"2021-09",1.0,6,4.23
"2021-09",2.0,3,2.11
"2021-09",3.0,8,5.63
"2021-09",4.0,5,3.52
"2021-09",5.0,10,7.04
"2021-09",6.0,5,3.52
"2021-09",7.0,11,7.75
"2021-09",8.0,5,3.52
"2021-09",9.0,3,2.11
"2021-09",10.0,4,2.82
"2021-09",11.0,6,4.23
"2021-09",12.0,5,3.52
"2021-09",13.0,9,6.34
"2021-09",14.0,8,5.63
"2021-09",15.0,3,2.11
"2021-09",16.0,2,1.41
"2021-09",17.0,2,1.41
"2021-09",18.0,11,7.75
"2021-09",19.0,8,5.63
"2021-09",20.0,9,6.34
"2021-09",21.0,4,2.82
"2021-09",22.0,11,7.75
"2021-09",23.0,8,5.63
"2021-09",24.0,3,2.11
"2021-09",25.0,2,1.41
"2021-09",26.0,9,6.34
"2021-09",27.0,7,4.93
"2021-09",28.0,3,2.11
"2021-09",29.0,5,3.52
"2021-09",30.0,3,2.11
"2021-09",31.0,2,1.41
"2021-09",32.0,4,2.82
"2021-09",33.0,5,3.52
"2021-09",34.0,4,2.82
