"cohort_month","cohort_index","active_customers","retention_rate"
"2021-09",35.0,10,7.04
"2021-09",36.0,6,4.23
"2021-09",37.0,3,2.11
"2021-09",38.0,8,5.63
"2021-09",39.0,4,2.82
"2021-09",40.0,3,2.11
"2021-09",41.0,4,2.82
"2021-09",42.0,9,6.34
"2021-09",43.0,3,2.11
"2021-09",44.0,3,2.11
"2021-09",45.0,4,2.82
"2021-09",46.0,7,4.93
"2021-09",47.0,4,2.82
"2021-09",48.0,8,5.63
"2021-09",49.0,9,6.34
"2021-09",50.0,7,4.93
"2021-09",51.0,4,2.82
"2021-09",52.0,7,4.93
"2021-09",53.0,8,5.63
"2021-09",54.0,12,8.45
"2021-10",0.0,143,100.00
"2021-10",1.0,10,6.99
"2021-10",2.0,6,4.20
"2021-10",3.0,3,2.10
"2021-10",4.0,4,2.80
"2021-10",5.0,5,3.50
"2021-10",6.0,4,2.80
"2021-10",7.0,6,4.20
"2021-10",8.0,4,2.80
"2021-10",9.0,4,2.80
"2021-10",10.0,7,4.90
"2021-10",11.0,5,3.50
"2021-10",12.0,8,5.59
"2021-10",13.0,10,6.99
"2021-10",14.0,8,5.59
"2021-10",15.0,6,4.20
"2021-10",16.0,5,3.50
"2021-10",17.0,8,5.59
"2021-10",18.0,4,2.80
"2021-10",19.0,3,2.10
"2021-10",20.0,12,8.39
"2021-10",21.0,9,6.29
"2021-10",22.0,5,3.50
"2021-10",23.0,8,5.59
"2021-10",24.0,5,3.50
"2021-10",25.0,5,3.50
"2021-10",26.0,6,4.20
"2021-10",27.0,6,4.20
"2021-10",28.0,7,4.90
"2021-10",29.0,5,3.50
"2021-10",30.0,5,3.50
"2021-10",31.0,4,2.80
"2021-10",32.0,3,2.10
"2021-10",33.0,12,8.39
"2021-10",34.0,6,4.20
"2021-10",35.0,3,2.10
"2021-10",36.0,3,2.10
"2021-10",37.0,10,6.99
"2021-10",38.0,6,4.20
"2021-10",39.0,7,4.90
"2021-10",40.0,7,4.90
"2021-10",41.0,5,3.50
"2021-10",42.0,5,3.50
"2021-10",43.0,11,7.69
"2021-10",44.0,6,4.20
"2021-10",45.0,1,0.70
"2021-10",46.0,2,1.40
"2021-10",47.0,6,4.20
"2021-10",48.0,8,5.59
"2021-10",49.0,5,3.50
"2021-10",50.0,6,4.20
"2021-10",51.0,5,3.50
"2021-10",52.0,8,5.59
"2021-10",53.0,5,3.50
"2021-11",0.0,144,100.00
"2021-11",1.0,7,4.86
"2021-11",2.0,8,5.56
"2021-11",3.0,5,3.47
"2021-11",4.0,7,4.86
"2021-11",5.0,6,4.17
"2021-11",6.0,7,4.86
"2021-11",7.0,4,2.78
"2021-11",8.0,6,4.17
"2021-11",9.0,5,3.47
"2021-11",10.0,4,2.78
"2021-11",11.0,5,3.47
"2021-11",12.0,8,5.56
"2021-11",13.0,7,4.86
"2021-11",14.0,8,5.56
"2021-11",15.0,3,2.08
"2021-11",16.0,5,3.47
"2021-11",17.0,7,4.86
"2021-11",18.0,5,3.47
"2021-11",19.0,5,3.47
"2021-11",20.0,8,5.56
"2021-11",21.0,2,1.39
"2021-11",22.0,3,2.08
"2021-11",23.0,5,3.47
"2021-11",24.0,7,4.86
"2021-11",25.0,6,4.17
"2021-11",26.0,8,5.56
"2021-11",27.0,5,3.47
"2021-11",28.0,8,5.56
"2021-11",29.0,6,4.17
"2021-11",30.0,3,2.08
"2021-11",31.0,2,1.39
"2021-11",32.0,6,4.17
"2021-11",33.0,3,2.08
"2021-11",34.0,5,3.47
"2021-11",35.0,5,3.47
"2021-11",36.0,3,2.08
"2021-11",37.0,6,4.17
"2021-11",38.0,7,4.86
"2021-11",39.0,8,5.56
"2021-11",40.0,10,6.94
"2021-11",41.0,5,3.47
"2021-11",42.0,6,4.17
"2021-11",43.0,2,1.39
"2021-11",44.0,5,3.47
"2021-11",45.0,2,1.39
"2021-11",46.0,6,4.17
"2021-11",47.0,8,5.56
"2021-11",48.0,7,4.86
"2021-11",49.0,5,3.47
"2021-11",50.0,6,4.17
"2021-11",51.0,5,3.47
"2021-11",52.0,5,3.47
"2021-12",0.0,129,100.00
"2021-12",1.0,8,6.20
"2021-12",2.0,3,2.33
"2021-12",3.0,2,1.55
"2021-12",4.0,4,3.10
"2021-12",5.0,1,0.78
"2021-12",6.0,3,2.33
"2021-12",7.0,6,4.65
"2021-12",8.0,7,5.43
"2021-12",9.0,5,3.88
"2021-12",10.0,3,2.33
"2021-12",11.0,6,4.65
"2021-12",12.0,5,3.88
"2021-12",13.0,6,4.65
"2021-12",14.0,9,6.98
"2021-12",15.0,5,3.88
"2021-12",16.0,5,3.88
"2021-12",17.0,6,4.65
"2021-12",18.0,10,7.75
"2021-12",19.0,8,6.20
"2021-12",20.0,8,6.20
"2021-12",21.0,3,2.33
"2021-12",22.0,5,3.88
"2021-12",23.0,6,4.65
"2021-12",24.0,3,2.33
"2021-12",25.0,8,6.20
"2021-12",26.0,2,1.55
"2021-12",27.0,2,1.55
"2021-12",28.0,7,5.43
"2021-12",29.0,3,2.33
"2021-12",30.0,5,3.88
"2021-12",31.0,1,0.78
"2021-12",32.0,7,5.43
"2021-12",33.0,3,2.33
"2021-12",34.0,4,3.10
"2021-12",35.0,6,4.65
"2021-12",36.0,5,3.88
"2021-12",37.0,4,3.10
"2021-12",38.0,4,3.10
"2021-12",39.0,5,3.88
"2021-12",40.0,6,4.65
"2021-12",41.0,5,3.88
"2021-12",42.0,9,6.98
"2021-12",43.0,4,3.10
"2021-12",44.0,8,6.20
"2021-12",45.0,9,6.98
"2021-12",46.0,6,4.65
"2021-12",47.0,4,3.10
"2021-12",48.0,7,5.43
"2021-12",49.0,7,5.43
"2021-12",50.0,4,3.10
"2021-12",51.0,7,5.43
"2022-01",0.0,132,100.00
"2022-01",1.0,7,5.30
"2022-01",2.0,5,3.79
"2022-01",3.0,3,2.27
"2022-01",4.0,2,1.52
"2022-01",5.0,3,2.27
"2022-01",6.0,4,3.03
"2022-01",7.0,3,2.27
"2022-01",8.0,4,3.03
"2022-01",9.0,5,3.79
"2022-01",10.0,4,3.03
"2022-01",11.0,5,3.79
"2022-01",12.0,6,4.55
"2022-01",13.0,8,6.06
"2022-01",14.0,5,3.79
"2022-01",15.0,7,5.30
"2022-01",16.0,2,1.52
"2022-01",17.0,11,8.33
"2022-01",18.0,1,0.76
"2022-01",19.0,5,3.79
"2022-01",20.0,5,3.79
"2022-01",21.0,5,3.79
"2022-01",22.0,2,1.52
"2022-01",23.0,8,6.06
"2022-01",24.0,7,5.30
"2022-01",25.0,7,5.30
"2022-01",26.0,3,2.27
"2022-01",27.0,7,5.30
"2022-01",28.0,7,5.30
"2022-01",29.0,8,6.06
"2022-01",30.0,8,6.06
"2022-01",31.0,3,2.27
"2022-01",32.0,7,5.30
"2022-01",33.0,2,1.52
"2022-01",34.0,5,3.79
"2022-01",35.0,3,2.27
"2022-01",36.0,7,5.30
"2022-01",37.0,4,3.03
"2022-01",38.0,5,3.79
"2022-01",39.0,9,6.82
"2022-01",40.0,4,3.03
"2022-01",41.0,9,6.82
"2022-01",42.0,4,3.03
"2022-01",43.0,5,3.79
"2022-01",44.0,6,4.55
"2022-01",45.0,6,4.55
"2022-01",46.0,6,4.55
"2022-01",47.0,7,5.30
"2022-01",48.0,8,6.06
"2022-01",49.0,4,3.03
"2022-01",50.0,7,5.30
"2022-02",0.0,104,100.00
"2022-02",1.0,8,7.69
"2022-02",2.0,2,1.92
"2022-02",3.0,7,6.73
"2022-02",4.0,3,2.88
"2022-02",5.0,8,7.69
"2022-02",6.0,5,4.81
"2022-02",7.0,7,6.73
"2022-02",8.0,6,5.77
"2022-02",9.0,5,4.81
"2022-02",10.0,3,2.88
"2022-02",11.0,4,3.85
"2022-02",12.0,6,5.77
"2022-02",13.0,2,1.92
"2022-02",14.0,4,3.85
"2022-02",15.0,3,2.88
"2022-02",16.0,8,7.69
"2022-02",17.0,3,2.88
"2022-02",18.0,5,4.81
"2022-02",19.0,7,6.73
"2022-02",20.0,2,1.92
"2022-02",21.0,8,7.69
"2022-02",22.0,8,7.69
"2022-02",23.0,3,2.88
"2022-02",24.0,7,6.73
"2022-02",25.0,2,1.92
"2022-02",26.0,5,4.81
"2022-02",27.0,3,2.88
"2022-02",28.0,3,2.88
"2022-02",29.0,3,2.88
"2022-02",30.0,5,4.81
"2022-02",31.0,4,3.85
"2022-02",32.0,6,5.77
"2022-02",33.0,5,4.81
"2022-02",34.0,4,3.85
"2022-02",35.0,4,3.85
"2022-02",36.0,5,4.81
"2022-02",37.0,6,5.77
"2022-02",38.0,5,4.81
"2022-02",39.0,8,7.69
"2022-02",40.0,5,4.81
"2022-02",41.0,3,2.88
"2022-02",42.0,4,3.85
"2022-02",43.0,4,3.85
"2022-02",44.0,6,5.77
"2022-02",45.0,6,5.77
"2022-02",46.0,3,2.88
"2022-02",47.0,7,6.73
"2022-02",48.0,7,6.73
"2022-02",49.0,4,3.85
"2022-03",0.0,109,100.00
"2022-03",1.0,4,3.67
"2022-03",2.0,3,2.75
"2022-03",3.0,4,3.67
"2022-03",4.0,5,4.59
"2022-03",5.0,5,4.59
"2022-03",6.0,6,5.50
"2022-03",7.0,7,6.42
"2022-03",8.0,8,7.34
"2022-03",9.0,7,6.42
"2022-03",10.0,4,3.67
"2022-03",11.0,4,3.67
"2022-03",12.0,2,1.83
"2022-03",13.0,3,2.75
"2022-03",14.0,1,0.92
"2022-03",15.0,5,4.59
"2022-03",16.0,3,2.75
"2022-03",17.0,4,3.67
"2022-03",18.0,6,5.50
"2022-03",19.0,4,3.67
"2022-03",20.0,3,2.75
"2022-03",21.0,2,1.83
"2022-03",22.0,5,4.59
"2022-03",23.0,2,1.83
"2022-03",24.0,7,6.42
"2022-03",25.0,5,4.59
"2022-03",26.0,4,3.67
"2022-03",27.0,3,2.75
"2022-03",28.0,5,4.59
"2022-03",29.0,4,3.67
"2022-03",30.0,4,3.67
"2022-03",31.0,1,0.92
"2022-03",32.0,1,0.92
"2022-03",33.0,3,2.75
"2022-03",34.0,8,7.34
"2022-03",35.0,6,5.50
"2022-03",36.0,3,2.75
"2022-03",37.0,10,9.17
"2022-03",38.0,4,3.67
"2022-03",39.0,11,10.09
"2022-03",40.0,2,1.83
"2022-03",41.0,4,3.67
"2022-03",42.0,4,3.67
"2022-03",43.0,3,2.75
"2022-03",44.0,7,6.42
"2022-03",45.0,8,7.34
"2022-03",46.0,7,6.42
"2022-03",47.0,4,3.67
"2022-03",48.0,2,1.83
"2022-04",0.0,109,100.00
"2022-04",1.0,7,6.42
"2022-04",2.0,4,3.67
"2022-04",3.0,3,2.75
"2022-04",4.0,3,2.75
"2022-04",5.0,4,3.67
"2022-04",6.0,7,6.42
"2022-04",7.0,2,1.83
"2022-04",8.0,5,4.59
"2022-04",9.0,4,3.67
"2022-04",10.0,5,4.59
"2022-04",11.0,3,2.75
"2022-04",12.0,2,1.83
"2022-04",13.0,6,5.50
"2022-04",14.0,2,1.83
"2022-04",15.0,4,3.67
"2022-04",16.0,3,2.75
"2022-04",17.0,2,1.83
"2022-04",18.0,1,0.92
"2022-04",19.0,4,3.67
"2022-04",20.0,4,3.67
"2022-04",21.0,3,2.75
"2022-04",22.0,7,6.42
"2022-04",23.0,4,3.67
"2022-04",24.0,2,1.83
"2022-04",25.0,1,0.92
"2022-04",26.0,5,4.59
"2022-04",27.0,5,4.59
"2022-04",28.0,1,0.92
"2022-04",29.0,8,7.34
"2022-04",30.0,4,3.67
"2022-04",31.0,7,6.42
"2022-04",32.0,2,1.83
"2022-04",33.0,3,2.75
"2022-04",34.0,2,1.83
"2022-04",35.0,3,2.75
"2022-04",36.0,3,2.75
"2022-04",37.0,2,1.83
"2022-04",38.0,4,3.67
"2022-04",39.0,8,7.34
"2022-04",40.0,6,5.50
"2022-04",41.0,7,6.42
"2022-04",42.0,4,3.67
"2022-04",43.0,2,1.83
"2022-04",44.0,4,3.67
"2022-04",45.0,5,4.59
"2022-04",46.0,5,4.59
"2022-04",47.0,6,5.50
"2022-05",0.0,99,100.00
"2022-05",1.0,3,3.03
"2022-05",2.0,3,3.03
"2022-05",3.0,2,2.02
"2022-05",4.0,3,3.03
"2022-05",5.0,6,6.06
"2022-05",6.0,4,4.04
"2022-05",7.0,1,1.01
"2022-05",8.0,1,1.01
"2022-05",9.0,3,3.03
"2022-05",10.0,5,5.05
"2022-05",11.0,8,8.08
"2022-05",12.0,4,4.04
"2022-05",13.0,4,4.04
"2022-05",14.0,3,3.03
"2022-05",15.0,4,4.04
"2022-05",16.0,7,7.07
"2022-05",17.0,5,5.05
"2022-05",18.0,6,6.06
"2022-05",19.0,6,6.06
"2022-05",20.0,5,5.05
"2022-05",21.0,4,4.04
"2022-05",22.0,5,5.05
"2022-05",23.0,4,4.04
"2022-05",24.0,1,1.01
"2022-05",25.0,3,3.03
"2022-05",26.0,3,3.03
"2022-05",27.0,7,7.07
"2022-05",28.0,6,6.06
"2022-05",29.0,1,1.01
"2022-05",30.0,3,3.03
"2022-05",31.0,5,5.05
"2022-05",33.0,7,7.07
"2022-05",34.0,6,6.06
"2022-05",35.0,4,4.04
"2022-05",36.0,7,7.07
"2022-05",37.0,6,6.06
"2022-05",38.0,4,4.04
"2022-05",39.0,4,4.04
"2022-05",40.0,5,5.05
"2022-05",41.0,7,7.07
"2022-05",42.0,3,3.03
"2022-05",43.0,5,5.05
"2022-05",44.0,6,6.06
"2022-05",45.0,4,4.04
"2022-05",46.0,6,6.06
"2022-06",0.0,110,100.00
"2022-06",1.0,5,4.55
"2022-06",2.0,6,5.45
"2022-06",3.0,6,5.45
"2022-06",4.0,4,3.64
"2022-06",5.0,4,3.64
"2022-06",6.0,7,6.36
"2022-06",7.0,7,6.36
"2022-06",8.0,6,5.45
"2022-06",9.0,3,2.73
"2022-06",10.0,5,4.55
"2022-06",11.0,5,4.55
"2022-06",12.0,3,2.73
"2022-06",13.0,6,5.45
"2022-06",14.0,3,2.73
"2022-06",15.0,2,1.82
"2022-06",16.0,1,0.91
"2022-06",17.0,3,2.73
"2022-06",18.0,7,6.36
"2022-06",19.0,4,3.64
"2022-06",20.0,4,3.64
"2022-06",21.0,6,5.45
"2022-06",22.0,1,0.91
"2022-06",23.0,4,3.64
"2022-06",24.0,11,10.00
"2022-06",25.0,2,1.82
"2022-06",26.0,5,4.55
"2022-06",27.0,3,2.73
"2022-06",28.0,1,0.91
"2022-06",29.0,2,1.82
"2022-06",30.0,8,7.27
"2022-06",31.0,2,1.82
"2022-06",32.0,5,4.55
"2022-06",33.0,2,1.82
"2022-06",34.0,5,4.55
"2022-06",35.0,3,2.73
"2022-06",36.0,1,0.91
"2022-06",37.0,2,1.82
"2022-06",38.0,3,2.73
"2022-06",39.0,4,3.64
"2022-06",40.0,4,3.64
"2022-06",41.0,5,4.55
"2022-06",42.0,10,9.09
"2022-06",43.0,3,2.73
"2022-06",44.0,2,1.82
"2022-06",45.0,5,4.55
"2022-07",0.0,77,100.00
"2022-07",1.0,5,6.49
"2022-07",2.0,3,3.90
"2022-07",3.0,3,3.90
"2022-07",4.0,4,5.19
"2022-07",5.0,1,1.30
"2022-07",6.0,6,7.79
"2022-07",7.0,1,1.30
"2022-07",8.0,4,5.19
"2022-07",9.0,2,2.60
"2022-07",10.0,5,6.49
"2022-07",11.0,3,3.90
"2022-07",12.0,4,5.19
"2022-07",13.0,2,2.60
"2022-07",14.0,4,5.19
"2022-07",15.0,4,5.19
"2022-07",16.0,2,2.60
"2022-07",17.0,2,2.60
"2022-07",18.0,2,2.60
"2022-07",19.0,3,3.90
"2022-07",20.0,5,6.49
"2022-07",21.0,1,1.30
"2022-07",22.0,3,3.90
"2022-07",23.0,2,2.60
"2022-07",24.0,5,6.49
"2022-07",25.0,1,1.30
"2022-07",26.0,4,5.19
"2022-07",27.0,2,2.60
"2022-07",28.0,3,3.90
"2022-07",29.0,1,1.30
"2022-07",30.0,3,3.90
"2022-07",31.0,4,5.19
"2022-07",32.0,2,2.60
"2022-07",33.0,5,6.49
"2022-07",34.0,2,2.60
"2022-07",35.0,8,10.39
"2022-07",36.0,1,1.30
"2022-07",37.0,5,6.49
"2022-07",38.0,2,2.60
"2022-07",39.0,7,9.09
"2022-07",40.0,3,3.90
"2022-07",41.0,5,6.49
"2022-07",42.0,6,7.79
"2022-07",43.0,1,1.30
"2022-07",44.0,5,6.49
"2022-08",0.0,93,100.00
"2022-08",1.0,3,3.23
"2022-08",2.0,4,4.30
"2022-08",3.0,7,7.53
"2022-08",4.0,3,3.23
"2022-08",5.0,5,5.38
"2022-08",6.0,6,6.45
"2022-08",7.0,4,4.30
"2022-08",8.0,2,2.15
"2022-08",9.0,3,3.23
"2022-08",10.0,6,6.45
"2022-08",11.0,4,4.30
"2022-08",12.0,2,2.15
"2022-08",13.0,3,3.23
"2022-08",14.0,3,3.23
"2022-08",15.0,4,4.30
"2022-08",16.0,2,2.15
"2022-08",17.0,1,1.08
"2022-08",18.0,5,5.38
"2022-08",19.0,9,9.68
"2022-08",20.0,4,4.30
"2022-08",21.0,3,3.23
"2022-08",22.0,3,3.23
"2022-08",23.0,2,2.15
"2022-08",24.0,3,3.23
"2022-08",25.0,6,6.45
"2022-08",26.0,4,4.30
"2022-08",27.0,1,1.08
"2022-08",28.0,4,4.30
"2022-08",29.0,4,4.30
"2022-08",30.0,8,8.60
"2022-08",32.0,3,3.23
"2022-08",33.0,4,4.30
"2022-08",34.0,4,4.30
"2022-08",35.0,6,6.45
"2022-08",36.0,3,3.23
"2022-08",37.0,2,2.15
"2022-08",38.0,4,4.30
"2022-08",39.0,3,3.23
"2022-08",40.0,4,4.30
"2022-08",41.0,3,3.23
"2022-08",42.0,1,1.08
"2022-08",43.0,4,4.30
"2022-09",0.0,86,100.00
"2022-09",1.0,4,4.65
"2022-09",2.0,5,5.81
"2022-09",3.0,4,4.65
"2022-09",4.0,3,3.49
"2022-09",5.0,6,6.98
"2022-09",6.0,2,2.33
"2022-09",7.0,4,4.65
"2022-09",8.0,1,1.16
"2022-09",9.0,4,4.65
"2022-09",10.0,3,3.49
"2022-09",11.0,2,2.33
"2022-09",12.0,5,5.81
"2022-09",13.0,2,2.33
"2022-09",14.0,6,6.98
"2022-09",15.0,4,4.65
"2022-09",16.0,2,2.33
"2022-09",18.0,7,8.14
"2022-09",19.0,2,2.33
"2022-09",20.0,6,6.98
"2022-09",21.0,2,2.33
"2022-09",22.0,1,1.16
"2022-09",23.0,4,4.65
"2022-09",24.0,2,2.33
"2022-09",25.0,5,5.81
"2022-09",26.0,3,3.49
"2022-09",27.0,4,4.65
"2022-09",28.0,2,2.33
"2022-09",29.0,2,2.33
"2022-09",30.0,7,8.14
"2022-09",31.0,5,5.81
"2022-09",32.0,6,6.98
"2022-09",33.0,3,3.49
"2022-09",34.0,3,3.49
"2022-09",35.0,4,4.65
"2022-09",36.0,5,5.81
"2022-09",37.0,4,4.65
"2022-09",38.0,1,1.16
"2022-09",39.0,2,2.33
"2022-09",40.0,1,1.16
"2022-09",41.0,3,3.49
"2022-09",42.0,1,1.16
"2022-10",0.0,89,100.00
"2022-10",1.0,1,1.12
"2022-10",2.0,2,2.25
"2022-10",3.0,4,4.49
"2022-10",4.0,7,7.87
"2022-10",5.0,3,3.37
"2022-10",6.0,3,3.37
"2022-10",7.0,4,4.49
"2022-10",8.0,4,4.49
"2022-10",9.0,3,3.37
"2022-10",10.0,4,4.49
"2022-10",11.0,3,3.37
"2022-10",12.0,3,3.37
"2022-10",13.0,3,3.37
"2022-10",14.0,3,3.37
"2022-10",15.0,3,3.37
"2022-10",16.0,5,5.62
"2022-10",17.0,6,6.74
"2022-10",18.0,4,4.49
"2022-10",19.0,3,3.37
"2022-10",20.0,2,2.25
"2022-10",21.0,5,5.62
"2022-10",22.0,3,3.37
"2022-10",23.0,5,5.62
"2022-10",24.0,4,4.49
"2022-10",25.0,2,2.25
"2022-10",26.0,8,8.99
"2022-10",27.0,7,7.87
"2022-10",28.0,2,2.25
"2022-10",29.0,4,4.49
"2022-10",30.0,4,4.49
"2022-10",31.0,4,4.49
"2022-10",32.0,5,5.62
"2022-10",33.0,1,1.12
"2022-10",34.0,2,2.25
"2022-10",35.0,3,3.37
"2022-10",36.0,2,2.25
"2022-10",37.0,1,1.12
"2022-10",38.0,3,3.37
"2022-10",39.0,6,6.74
"2022-10",40.0,3,3.37
"2022-10",41.0,2,2.25
"2022-11",0.0,80,100.00
"2022-11",1.0,7,8.75
"2022-11",2.0,3,3.75
"2022-11",3.0,2,2.50
"2022-11",4.0,4,5.00
"2022-11",5.0,1,1.25
"2022-11",6.0,5,6.25
"2022-11",7.0,2,2.50
"2022-11",9.0,2,2.50
"2022-11",10.0,3,3.75
"2022-11",11.0,3,3.75
"2022-11",12.0,2,2.50
"2022-11",13.0,1,1.25
"2022-11",14.0,5,6.25
"2022-11",15.0,3,3.75
"2022-11",16.0,7,8.75
"2022-11",17.0,7,8.75
"2022-11",18.0,5,6.25
"2022-11",19.0,4,5.00
"2022-11",20.0,1,1.25
"2022-11",21.0,3,3.75
"2022-11",22.0,2,2.50
"2022-11",23.0,4,5.00
"2022-11",24.0,5,6.25
"2022-11",25.0,5,6.25
"2022-11",26.0,1,1.25
"2022-11",27.0,4,5.00
"2022-11",28.0,3,3.75
"2022-11",29.0,1,1.25
"2022-11",30.0,5,6.25
"2022-11",31.0,6,7.50
"2022-11",32.0,2,2.50
"2022-11",33.0,2,2.50
"2022-11",34.0,4,5.00
"2022-11",35.0,2,2.50
"2022-11",36.0,1,1.25
"2022-11",37.0,4,5.00
"2022-11",38.0,5,6.25
"2022-11",39.0,2,2.50
"2022-11",40.0,5,6.25
"2022-12",0.0,88,100.00
"2022-12",1.0,5,5.68
"2022-12",2.0,4,4.55
"2022-12",3.0,4,4.55
"2022-12",4.0,2,2.27
"2022-12",5.0,5,5.68
