"sales_month","category","successful_orders","monthly_net_revenue"
"2020-01",Toys & Games,18,1182.93
"2020-01",Jewelry & Accessories,11,1740.28
"2020-01",Health & Wellness,15,871.33
"2020-01",Beauty & Personal Care,14,598.80
"2020-01",Electronics,59,13986.04
"2020-01",Sports & Outdoors,19,1934.41
"2020-01",Travel & Luggage,4,634.25
"2020-01",Office Supplies,10,1928.03
"2020-01",Automotive,13,1426.70
"2020-01",Books,19,874.52
"2020-01",Clothing & Apparel,38,4459.16
"2020-01",Home & Kitchen,21,4604.59
"2020-01",Pet Supplies,10,391.88
"2020-01",Food & Grocery,15,782.33
"2020-02",Sports & Outdoors,14,1551.17
"2020-02",Office Supplies,12,2246.15
"2020-02",Electronics,45,13326.48
"2020-02",Clothing & Apparel,39,4176.69
"2020-02",Automotive,4,418.67
"2020-02",Jewelry & Accessories,10,1163.83
"2020-02",Beauty & Personal Care,20,1102.99
"2020-02",Health & Wellness,22,919.29
"2020-02",Food & Grocery,15,481.82
"2020-02",Home & Kitchen,29,4675.68
"2020-02",Toys & Games,21,1361.63
"2020-02",Books,23,1199.31
"2020-02",Pet Supplies,7,370.22
"2020-02",Travel & Luggage,7,1310.85
"2020-03",Clothing & Apparel,39,4646.96
"2020-03",Food & Grocery,14,758.86
"2020-03",Sports & Outdoors,21,1841.53
"2020-03",Jewelry & Accessories,11,1396.42
"2020-03",Pet Supplies,10,677.87
"2020-03",Office Supplies,11,1956.22
"2020-03",Health & Wellness,13,944.40
"2020-03",Toys & Games,14,905.86
"2020-03",Home & Kitchen,29,4157.03
"2020-03",Beauty & Personal Care,21,1303.89
"2020-03",Travel & Luggage,3,409.29
"2020-03",Automotive,13,1551.04
"2020-03",Books,11,643.35
"2020-03",Electronics,48,11449.51
"2020-04",Pet Supplies,5,215.57
"2020-04",Books,27,1079.27
"2020-04",Travel & Luggage,5,821.11
"2020-04",Beauty & Personal Care,24,1407.99
"2020-04",Home & Kitchen,27,3730.27
"2020-04",Jewelry & Accessories,12,2213.19
"2020-04",Automotive,11,1261.79
"2020-04",Sports & Outdoors,19,1470.63
"2020-04",Clothing & Apparel,44,5363.54
"2020-04",Electronics,51,13034.12
"2020-04",Health & Wellness,13,592.01
"2020-04",Food & Grocery,13,560.18
"2020-04",Toys & Games,22,1580.06
"2020-04",Office Supplies,8,1535.66
"2020-05",Electronics,57,12825.62
"2020-05",Sports & Outdoors,21,2406.80
"2020-05",Health & Wellness,13,615.79
"2020-05",Automotive,3,248.67
"2020-05",Jewelry & Accessories,18,3082.08
"2020-05",Home & Kitchen,35,5307.71
"2020-05",Travel & Luggage,6,1587.26
"2020-05",Office Supplies,8,1809.35
"2020-05",Clothing & Apparel,46,5740.87
"2020-05",Toys & Games,9,722.67
"2020-05",Beauty & Personal Care,20,1415.30
"2020-05",Pet Supplies,9,707.94
"2020-05",Food & Grocery,17,590.36
"2020-05",Books,24,1565.31
"2020-06",Books,18,743.57
"2020-06",Travel & Luggage,5,686.27
"2020-06",Automotive,6,779.93
"2020-06",Home & Kitchen,31,3992.59
"2020-06",Sports & Outdoors,20,1355.46
"2020-06",Office Supplies,9,2585.49
"2020-06",Electronics,42,12350.09
"2020-06",Jewelry & Accessories,11,1340.60
"2020-06",Health & Wellness,19,735.02
"2020-06",Food & Grocery,16,610.90
"2020-06",Toys & Games,16,1078.91
"2020-06",Pet Supplies,10,615.31
"2020-06",Clothing & Apparel,44,4217.78
"2020-06",Beauty & Personal Care,11,597.30
"2020-07",Beauty & Personal Care,20,1109.97
"2020-07",Sports & Outdoors,28,2733.57
"2020-07",Office Supplies,6,897.37
"2020-07",Clothing & Apparel,40,4460.65
"2020-07",Books,18,872.57
"2020-07",Toys & Games,18,1355.06
"2020-07",Food & Grocery,9,359.83
"2020-07",Travel & Luggage,3,814.57
"2020-07",Pet Supplies,11,538.86
"2020-07",Electronics,52,11070.07
"2020-07",Automotive,10,1005.47
"2020-07",Health & Wellness,10,340.78
"2020-07",Jewelry & Accessories,6,622.85
"2020-07",Home & Kitchen,35,5361.37
"2020-08",Travel & Luggage,5,1399.18
"2020-08",Clothing & Apparel,49,4052.54
"2020-08",Food & Grocery,18,689.22
"2020-08",Electronics,49,13494.67
"2020-08",Pet Supplies,8,528.12
"2020-08",Health & Wellness,21,837.42
"2020-08",Books,24,1301.08
"2020-08",Home & Kitchen,37,6173.51
"2020-08",Jewelry & Accessories,5,404.70
"2020-08",Sports & Outdoors,18,1423.29
"2020-08",Toys & Games,14,849.68
"2020-08",Beauty & Personal Care,20,1369.39
"2020-08",Office Supplies,16,2429.73
"2020-08",Automotive,5,851.86
"2020-09",Home & Kitchen,33,4235.28
"2020-09",Pet Supplies,7,301.75
"2020-09",Sports & Outdoors,11,731.88
"2020-09",Toys & Games,11,761.11
"2020-09",Beauty & Personal Care,12,501.58
"2020-09",Automotive,7,1008.93
"2020-09",Travel & Luggage,7,726.58
"2020-09",Clothing & Apparel,36,4609.47
"2020-09",Electronics,64,17687.85
"2020-09",Books,16,868.68
"2020-09",Food & Grocery,10,346.96
"2020-09",Jewelry & Accessories,7,932.64
"2020-09",Health & Wellness,13,665.01
"2020-09",Office Supplies,7,1090.18
"2020-10",Health & Wellness,15,743.64
"2020-10",Electronics,46,13034.75
"2020-10",Automotive,7,644.00
"2020-10",Jewelry & Accessories,6,696.16
"2020-10",Beauty & Personal Care,25,1151.25
"2020-10",Travel & Luggage,2,315.47
"2020-10",Toys & Games,17,1148.21
"2020-10",Food & Grocery,16,383.81
"2020-10",Sports & Outdoors,23,1888.12
"2020-10",Home & Kitchen,29,3999.81
"2020-10",Pet Supplies,4,228.53
"2020-10",Office Supplies,7,968.35
"2020-10",Books,29,1475.97
"2020-10",Clothing & Apparel,43,4539.86
"2020-11",Toys & Games,16,1140.43
"2020-11",Electronics,65,14660.81
"2020-11",Home & Kitchen,31,4269.26
"2020-11",Jewelry & Accessories,12,1749.32
"2020-11",Beauty & Personal Care,19,1047.22
"2020-11",Automotive,8,1753.34
"2020-11",Health & Wellness,7,375.22
"2020-11",Food & Grocery,17,566.44
"2020-11",Travel & Luggage,6,2549.37
"2020-11",Books,23,1320.47
"2020-11",Clothing & Apparel,48,5180.87
"2020-11",Office Supplies,5,627.34
"2020-11",Pet Supplies,7,293.74
"2020-11",Sports & Outdoors,15,1073.58
"2020-12",Automotive,9,1072.53
"2020-12",Pet Supplies,9,718.07
"2020-12",Travel & Luggage,5,545.62
"2020-12",Food & Grocery,15,634.46
"2020-12",Health & Wellness,17,796.05
"2020-12",Electronics,54,16493.65
"2020-12",Clothing & Apparel,52,5694.24
"2020-12",Books,18,1158.07
"2020-12",Home & Kitchen,39,4470.62
"2020-12",Beauty & Personal Care,18,963.52
"2020-12",Toys & Games,14,1844.82
"2020-12",Office Supplies,8,1301.52
"2020-12",Sports & Outdoors,26,2357.57
"2020-12",Jewelry & Accessories,19,1945.90
"2021-01",Electronics,38,8929.30
"2021-01",Office Supplies,12,1508.31
"2021-01",Toys & Games,15,847.17
"2021-01",Food & Grocery,20,1065.29
"2021-01",Jewelry & Accessories,10,1161.85
"2021-01",Pet Supplies,4,469.41
"2021-01",Clothing & Apparel,45,6140.69
"2021-01",Home & Kitchen,33,4031.93
"2021-01",Travel & Luggage,7,1064.68
"2021-01",Automotive,9,817.80
"2021-01",Health & Wellness,11,381.73
"2021-01",Beauty & Personal Care,22,1217.32
"2021-01",Books,36,2023.78
"2021-01",Sports & Outdoors,19,1585.96
"2021-02",Books,29,1830.28
"2021-02",Office Supplies,9,1561.48
"2021-02",Jewelry & Accessories,7,817.74
"2021-02",Toys & Games,9,547.41
"2021-02",Pet Supplies,6,370.87
"2021-02",Sports & Outdoors,20,1265.64
"2021-02",Food & Grocery,17,924.74
"2021-02",Travel & Luggage,7,1118.12
"2021-02",Health & Wellness,9,474.84
"2021-02",Beauty & Personal Care,17,1216.70
"2021-02",Home & Kitchen,23,3155.18
"2021-02",Automotive,9,1239.18
"2021-02",Electronics,48,10624.36
"2021-02",Clothing & Apparel,47,5829.77
"2021-03",Office Supplies,3,395.32
"2021-03",Toys & Games,16,1406.80
"2021-03",Pet Supplies,12,672.82
"2021-03",Health & Wellness,15,763.85
"2021-03",Automotive,9,1339.50
"2021-03",Jewelry & Accessories,13,1456.24
"2021-03",Travel & Luggage,4,338.63
"2021-03",Sports & Outdoors,19,1683.21
"2021-03",Food & Grocery,16,896.18
"2021-03",Books,26,1408.61
"2021-03",Beauty & Personal Care,23,1326.32
"2021-03",Electronics,56,15935.75
"2021-03",Home & Kitchen,29,4471.64
"2021-03",Clothing & Apparel,51,4796.56
"2021-04",Travel & Luggage,4,653.29
"2021-04",Sports & Outdoors,9,414.70
"2021-04",Office Supplies,11,2587.94
"2021-04",Beauty & Personal Care,10,636.95
"2021-04",Food & Grocery,18,746.09
"2021-04",Automotive,6,724.51
"2021-04",Toys & Games,18,1106.51
"2021-04",Pet Supplies,11,617.78
"2021-04",Electronics,54,11487.71
"2021-04",Jewelry & Accessories,13,1504.23
"2021-04",Health & Wellness,11,511.39
"2021-04",Home & Kitchen,28,4647.74
"2021-04",Books,15,553.26
"2021-04",Clothing & Apparel,37,4057.94
"2021-05",Pet Supplies,7,375.81
"2021-05",Electronics,58,13497.93
"2021-05",Health & Wellness,8,387.01
"2021-05",Toys & Games,14,898.74
"2021-05",Home & Kitchen,35,5461.04
"2021-05",Books,22,963.96
"2021-05",Sports & Outdoors,24,2373.12
"2021-05",Jewelry & Accessories,12,1082.30
"2021-05",Office Supplies,12,1775.10
"2021-05",Food & Grocery,12,695.17
"2021-05",Clothing & Apparel,36,3854.60
"2021-05",Beauty & Personal Care,13,816.14
"2021-05",Automotive,7,1078.29
"2021-05",Travel & Luggage,6,1094.88
"2021-06",Home & Kitchen,41,4949.48
"2021-06",Sports & Outdoors,14,2076.60
"2021-06",Books,22,1173.16
"2021-06",Automotive,12,1755.80
"2021-06",Pet Supplies,9,436.59
"2021-06",Beauty & Personal Care,16,670.46
"2021-06",Travel & Luggage,3,317.10
"2021-06",Office Supplies,3,697.23
"2021-06",Jewelry & Accessories,7,980.18
"2021-06",Food & Grocery,17,797.64
"2021-06",Health & Wellness,11,311.75
"2021-06",Clothing & Apparel,49,5308.05
"2021-06",Electronics,44,11862.71
"2021-06",Toys & Games,18,1007.28
"2021-07",Health & Wellness,15,961.69
"2021-07",Toys & Games,21,2166.05
"2021-07",Sports & Outdoors,18,1374.42
"2021-07",Pet Supplies,5,181.39
"2021-07",Travel & Luggage,8,2221.85
"2021-07",Electronics,38,10610.50
"2021-07",Beauty & Personal Care,18,931.24
"2021-07",Clothing & Apparel,45,4804.02
"2021-07",Office Supplies,10,1063.04
"2021-07",Books,27,1551.76
"2021-07",Automotive,10,1207.33
"2021-07",Jewelry & Accessories,7,769.44
"2021-07",Home & Kitchen,32,4860.18
"2021-07",Food & Grocery,21,792.83
"2021-08",Pet Supplies,5,211.10
"2021-08",Sports & Outdoors,19,2243.65
"2021-08",Beauty & Personal Care,17,1079.32
"2021-08",Travel & Luggage,4,682.67
"2021-08",Food & Grocery,15,575.48
"2021-08",Automotive,7,1175.93
"2021-08",Home & Kitchen,35,5053.42
"2021-08",Health & Wellness,19,790.15
"2021-08",Office Supplies,13,1500.70
"2021-08",Clothing & Apparel,44,4485.46
"2021-08",Books,17,803.40
"2021-08",Electronics,47,12080.93
"2021-08",Jewelry & Accessories,14,2277.58
"2021-08",Toys & Games,11,788.03
"2021-09",Sports & Outdoors,19,1527.79
"2021-09",Health & Wellness,11,633.40
"2021-09",Beauty & Personal Care,25,1650.86
"2021-09",Automotive,10,980.86
"2021-09",Home & Kitchen,38,5417.12
"2021-09",Clothing & Apparel,43,5323.06
"2021-09",Travel & Luggage,6,715.33
"2021-09",Office Supplies,5,602.94
"2021-09",Jewelry & Accessories,6,936.06
"2021-09",Food & Grocery,18,671.85
"2021-09",Pet Supplies,3,124.70
"2021-09",Toys & Games,13,515.83
"2021-09",Books,24,1093.17
"2021-09",Electronics,42,10665.20
"2021-10",Automotive,11,1803.49
"2021-10",Books,26,1164.55
"2021-10",Beauty & Personal Care,15,868.85
"2021-10",Sports & Outdoors,21,1915.48
"2021-10",Jewelry & Accessories,16,1902.98
"2021-10",Clothing & Apparel,48,4792.06
"2021-10",Food & Grocery,15,744.61
"2021-10",Toys & Games,16,1123.95
"2021-10",Electronics,44,11727.89
"2021-10",Pet Supplies,12,544.06
"2021-10",Travel & Luggage,6,923.67
"2021-10",Office Supplies,5,618.93
"2021-10",Home & Kitchen,33,4975.28
"2021-10",Health & Wellness,16,783.96
"2021-11",Beauty & Personal Care,17,925.33
"2021-11",Sports & Outdoors,19,1992.37
"2021-11",Electronics,45,10031.00
"2021-11",Toys & Games,20,2110.77
"2021-11",Automotive,6,583.50
"2021-11",Books,17,672.16
"2021-11",Pet Supplies,9,563.13
"2021-11",Office Supplies,10,2226.67
"2021-11",Health & Wellness,10,377.69
"2021-11",Jewelry & Accessories,10,1970.22
"2021-11",Travel & Luggage,8,1271.25
"2021-11",Food & Grocery,17,748.67
"2021-11",Clothing & Apparel,36,4353.46
"2021-11",Home & Kitchen,36,4139.78
"2021-12",Health & Wellness,15,697.22
"2021-12",Office Supplies,5,1214.00
"2021-12",Travel & Luggage,9,1635.94
"2021-12",Pet Supplies,7,359.97
"2021-12",Clothing & Apparel,41,4799.47
"2021-12",Beauty & Personal Care,32,1725.35
"2021-12",Jewelry & Accessories,10,950.58
"2021-12",Home & Kitchen,41,5805.83
"2021-12",Books,23,857.94
"2021-12",Electronics,64,16724.08
"2021-12",Automotive,5,862.73
"2021-12",Sports & Outdoors,19,1297.33
"2021-12",Toys & Games,17,1706.51
"2021-12",Food & Grocery,16,597.51
"2022-01",Travel & Luggage,5,468.28
"2022-01",Sports & Outdoors,17,1790.05
"2022-01",Automotive,7,1124.15
"2022-01",Office Supplies,3,390.52
"2022-01",Beauty & Personal Care,23,1492.65
"2022-01",Food & Grocery,19,798.42
"2022-01",Jewelry & Accessories,11,1476.04
"2022-01",Health & Wellness,12,796.27
"2022-01",Pet Supplies,3,179.10
"2022-01",Books,29,1232.39
"2022-01",Toys & Games,21,1812.85
"2022-01",Clothing & Apparel,42,5480.84
"2022-01",Home & Kitchen,40,4933.99
"2022-01",Electronics,58,13033.43
"2022-02",Sports & Outdoors,21,1906.59
"2022-02",Pet Supplies,6,304.49
"2022-02",Electronics,48,9220.30
"2022-02",Automotive,6,569.62
"2022-02",Food & Grocery,16,669.54
"2022-02",Office Supplies,5,580.63
"2022-02",Home & Kitchen,35,3463.46
"2022-02",Toys & Games,10,1022.88
"2022-02",Beauty & Personal Care,19,1762.63
"2022-02",Books,14,613.14
"2022-02",Health & Wellness,8,253.56
"2022-02",Jewelry & Accessories,5,673.46
"2022-02",Travel & Luggage,3,766.90
"2022-02",Clothing & Apparel,41,4114.98
"2022-03",Electronics,42,10514.36
"2022-03",Sports & Outdoors,16,1312.07
"2022-03",Health & Wellness,14,757.51
"2022-03",Automotive,9,884.94
"2022-03",Office Supplies,11,1612.30
"2022-03",Clothing & Apparel,50,5298.22
"2022-03",Food & Grocery,16,578.98
"2022-03",Toys & Games,14,1129.62
"2022-03",Books,19,653.99
"2022-03",Beauty & Personal Care,13,684.84
"2022-03",Pet Supplies,9,888.29
"2022-03",Jewelry & Accessories,13,1876.09
"2022-03",Travel & Luggage,6,1088.33
"2022-03",Home & Kitchen,28,3744.66
"2022-04",Travel & Luggage,7,756.01
"2022-04",Beauty & Personal Care,19,1007.63
"2022-04",Pet Supplies,5,249.28
"2022-04",Automotive,4,316.08
"2022-04",Health & Wellness,13,635.99
"2022-04",Books,16,650.62
"2022-04",Clothing & Apparel,36,4762.35
"2022-04",Home & Kitchen,36,5510.17
"2022-04",Toys & Games,17,1270.98
"2022-04",Sports & Outdoors,18,1782.25
"2022-04",Jewelry & Accessories,17,2420.35
"2022-04",Office Supplies,7,916.04
"2022-04",Electronics,51,14401.42
"2022-04",Food & Grocery,19,702.82
"2022-05",Health & Wellness,14,493.04
"2022-05",Books,17,634.14
"2022-05",Office Supplies,5,810.82
"2022-05",Food & Grocery,17,543.13
"2022-05",Home & Kitchen,28,3729.41
"2022-05",Toys & Games,14,893.92
"2022-05",Sports & Outdoors,21,2347.37
"2022-05",Electronics,50,12624.75
"2022-05",Pet Supplies,6,615.65
"2022-05",Automotive,8,1287.64
"2022-05",Clothing & Apparel,33,3829.93
"2022-05",Beauty & Personal Care,22,1266.65
"2022-05",Travel & Luggage,10,1576.70
"2022-05",Jewelry & Accessories,9,1664.47
"2022-06",Health & Wellness,10,552.26
"2022-06",Jewelry & Accessories,13,2525.17
"2022-06",Sports & Outdoors,17,1747.28
"2022-06",Home & Kitchen,35,5574.11
"2022-06",Clothing & Apparel,49,6166.67
"2022-06",Office Supplies,9,1155.07
"2022-06",Travel & Luggage,5,1093.33
"2022-06",Beauty & Personal Care,18,1117.27
"2022-06",Electronics,47,14759.69
"2022-06",Books,22,947.44
"2022-06",Automotive,12,1333.70
"2022-06",Food & Grocery,13,507.63
"2022-06",Toys & Games,15,1389.82
"2022-06",Pet Supplies,5,534.38
"2022-07",Home & Kitchen,32,4125.72
"2022-07",Travel & Luggage,8,1393.77
"2022-07",Beauty & Personal Care,9,607.22
"2022-07",Jewelry & Accessories,8,1158.65
"2022-07",Pet Supplies,9,572.67
"2022-07",Health & Wellness,11,348.37
"2022-07",Electronics,41,10378.79
"2022-07",Automotive,8,1108.01
"2022-07",Office Supplies,10,1197.42
"2022-07",Toys & Games,22,1826.31
"2022-07",Food & Grocery,12,456.25
"2022-07",Sports & Outdoors,19,1609.58
"2022-07",Books,24,1057.59
"2022-07",Clothing & Apparel,50,5602.57
"2022-08",Electronics,44,12472.57
"2022-08",Automotive,16,1463.70
"2022-08",Clothing & Apparel,35,3174.54
"2022-08",Beauty & Personal Care,17,839.86
"2022-08",Food & Grocery,24,835.92
"2022-08",Pet Supplies,9,558.31
"2022-08",Books,20,843.28
"2022-08",Travel & Luggage,3,355.71
"2022-08",Home & Kitchen,32,6845.85
"2022-08",Toys & Games,8,381.24
"2022-08",Health & Wellness,14,618.57
"2022-08",Office Supplies,15,2324.96
"2022-08",Jewelry & Accessories,17,2270.77
"2022-08",Sports & Outdoors,23,2489.63
"2022-09",Electronics,49,10452.65
"2022-09",Toys & Games,14,974.74
"2022-09",Home & Kitchen,38,5798.87
"2022-09",Jewelry & Accessories,9,1564.71
"2022-09",Automotive,10,1600.08
"2022-09",Health & Wellness,12,406.58
"2022-09",Food & Grocery,8,275.89
"2022-09",Beauty & Personal Care,19,933.21
"2022-09",Books,20,825.85
"2022-09",Sports & Outdoors,21,1661.17
"2022-09",Office Supplies,4,754.49
"2022-09",Travel & Luggage,12,2072.46
"2022-09",Clothing & Apparel,51,5669.31
"2022-09",Pet Supplies,6,313.39
"2022-10",Health & Wellness,13,723.57
"2022-10",Sports & Outdoors,20,1967.83
"2022-10",Office Supplies,5,793.23
"2022-10",Travel & Luggage,6,862.07
"2022-10",Electronics,58,13770.74
"2022-10",Toys & Games,26,2206.15
"2022-10",Clothing & Apparel,44,5167.67
"2022-10",Food & Grocery,17,785.21
"2022-10",Home & Kitchen,49,6565.54
"2022-10",Beauty & Personal Care,17,1191.66
"2022-10",Pet Supplies,10,824.63
"2022-10",Books,16,885.10
"2022-10",Automotive,14,1525.86
"2022-10",Jewelry & Accessories,12,1934.05
"2022-11",Clothing & Apparel,49,4584.85
"2022-11",Health & Wellness,6,155.77
"2022-11",Jewelry & Accessories,15,2552.76
"2022-11",Sports & Outdoors,19,2050.65
"2022-11",Pet Supplies,14,1203.62
"2022-11",Electronics,49,15222.14
"2022-11",Food & Grocery,12,633.01
"2022-11",Books,21,1283.92
"2022-11",Automotive,7,984.41
"2022-11",Travel & Luggage,9,1451.63
"2022-11",Toys & Games,14,983.55
"2022-11",Office Supplies,6,834.52
"2022-11",Beauty & Personal Care,21,1052.69
"2022-11",Home & Kitchen,30,3960.88
"2022-12",Automotive,10,823.72
"2022-12",Sports & Outdoors,26,2452.96
"2022-12",Electronics,49,11185.30
"2022-12",Books,21,969.79
"2022-12",Jewelry & Accessories,11,966.25
"2022-12",Home & Kitchen,36,5415.67
"2022-12",Food & Grocery,19,731.75
"2022-12",Health & Wellness,13,630.59
"2022-12",Office Supplies,9,1878.36
"2022-12",Beauty & Personal Care,22,1965.19
"2022-12",Travel & Luggage,4,666.85
"2022-12",Toys & Games,12,825.99
"2022-12",Pet Supplies,11,561.75
"2022-12",Clothing & Apparel,38,5420.37
"2023-01",Travel & Luggage,7,1093.04
"2023-01",Electronics,54,15105.14
"2023-01",Health & Wellness,16,602.57
"2023-01",Jewelry & Accessories,9,1832.34
"2023-01",Toys & Games,23,2031.99
"2023-01",Home & Kitchen,31,5704.62
"2023-01",Clothing & Apparel,51,5397.25
"2023-01",Pet Supplies,6,231.68
"2023-01",Automotive,6,1044.72
"2023-01",Food & Grocery,16,700.53
"2023-01",Office Supplies,8,921.42
"2023-01",Sports & Outdoors,20,1784.62
"2023-01",Books,22,1070.82
"2023-01",Beauty & Personal Care,15,1098.25
"2023-02",Clothing & Apparel,34,3585.84
"2023-02",Beauty & Personal Care,19,1056.84
"2023-02",Sports & Outdoors,21,1982.88
"2023-02",Electronics,51,14192.40
"2023-02",Jewelry & Accessories,6,356.44
"2023-02",Automotive,11,827.89
