"sales_month","category","successful_orders","monthly_net_revenue"
"2023-02",Books,18,665.58
"2023-02",Home & Kitchen,36,4318.19
"2023-02",Food & Grocery,16,694.46
"2023-02",Office Supplies,6,813.63
"2023-02",Travel & Luggage,7,1935.12
"2023-02",Health & Wellness,11,639.99
"2023-02",Toys & Games,18,1294.69
"2023-02",Pet Supplies,5,264.70
"2023-03",Sports & Outdoors,18,1439.29
"2023-03",Books,17,647.74
"2023-03",Automotive,9,1291.24
"2023-03",Jewelry & Accessories,14,2405.06
"2023-03",Toys & Games,12,863.46
"2023-03",Pet Supplies,8,299.88
"2023-03",Health & Wellness,10,413.48
"2023-03",Clothing & Apparel,37,3950.42
"2023-03",Food & Grocery,14,649.98
"2023-03",Beauty & Personal Care,22,1199.60
"2023-03",Home & Kitchen,37,5226.74
"2023-03",Travel & Luggage,7,1345.28
"2023-03",Electronics,50,12661.42
"2023-03",Office Supplies,9,1952.87
"2023-04",Travel & Luggage,8,1763.39
"2023-04",Beauty & Personal Care,20,1286.36
"2023-04",Electronics,51,12162.76
"2023-04",Food & Grocery,13,456.26
"2023-04",Books,18,1112.35
"2023-04",Automotive,10,1331.44
"2023-04",Pet Supplies,14,1051.79
"2023-04",Home & Kitchen,40,5167.31
"2023-04",Sports & Outdoors,21,1475.74
"2023-04",Toys & Games,17,1487.74
"2023-04",Clothing & Apparel,43,5305.27
"2023-04",Health & Wellness,10,600.55
"2023-04",Jewelry & Accessories,9,2214.59
"2023-04",Office Supplies,9,1571.32
"2023-05",Jewelry & Accessories,9,2483.94
"2023-05",Beauty & Personal Care,21,1269.22
"2023-05",Health & Wellness,16,709.03
"2023-05",Home & Kitchen,44,5988.88
"2023-05",Sports & Outdoors,10,932.42
"2023-05",Electronics,53,15214.97
"2023-05",Clothing & Apparel,48,5862.86
"2023-05",Automotive,12,1371.83
"2023-05",Food & Grocery,11,638.56
"2023-05",Office Supplies,12,2144.97
"2023-05",Pet Supplies,5,238.69
"2023-05",Books,20,823.22
"2023-05",Travel & Luggage,7,883.10
"2023-05",Toys & Games,12,1066.70
"2023-06",Clothing & Apparel,36,4274.68
"2023-06",Sports & Outdoors,23,2288.05
"2023-06",Travel & Luggage,7,1158.84
"2023-06",Electronics,48,12969.83
"2023-06",Home & Kitchen,31,4773.61
"2023-06",Food & Grocery,22,749.65
"2023-06",Office Supplies,8,1382.25
"2023-06",Pet Supplies,9,427.25
"2023-06",Jewelry & Accessories,14,1602.28
"2023-06",Toys & Games,12,819.74
"2023-06",Automotive,6,621.32
"2023-06",Health & Wellness,13,761.76
"2023-06",Beauty & Personal Care,14,776.20
"2023-06",Books,32,1414.88
"2023-07",Travel & Luggage,4,1377.30
"2023-07",Toys & Games,22,1300.93
"2023-07",Electronics,50,11913.52
"2023-07",Books,20,927.17
"2023-07",Clothing & Apparel,43,5473.39
"2023-07",Beauty & Personal Care,16,1171.11
"2023-07",Sports & Outdoors,19,2024.30
"2023-07",Jewelry & Accessories,10,2406.63
"2023-07",Health & Wellness,18,918.61
"2023-07",Food & Grocery,18,719.58
"2023-07",Automotive,6,813.46
"2023-07",Home & Kitchen,20,2983.79
"2023-07",Pet Supplies,8,268.51
"2023-07",Office Supplies,9,1418.57
"2023-08",Jewelry & Accessories,10,2274.66
"2023-08",Sports & Outdoors,14,1417.02
"2023-08",Automotive,9,1107.51
"2023-08",Travel & Luggage,4,985.30
"2023-08",Food & Grocery,11,386.93
"2023-08",Health & Wellness,18,1066.64
"2023-08",Office Supplies,12,2077.31
"2023-08",Toys & Games,15,1355.84
"2023-08",Electronics,42,8885.24
"2023-08",Beauty & Personal Care,17,896.35
"2023-08",Home & Kitchen,32,3862.91
"2023-08",Pet Supplies,9,785.06
"2023-08",Books,18,1040.62
"2023-08",Clothing & Apparel,50,5748.52
"2023-09",Office Supplies,10,1844.17
"2023-09",Toys & Games,13,1199.85
"2023-09",Health & Wellness,16,821.62
"2023-09",Books,21,981.00
"2023-09",Sports & Outdoors,25,2777.27
"2023-09",Electronics,39,12356.82
"2023-09",Jewelry & Accessories,14,1698.21
"2023-09",Travel & Luggage,7,1138.43
"2023-09",Beauty & Personal Care,11,569.79
"2023-09",Pet Supplies,9,638.16
"2023-09",Food & Grocery,17,416.48
"2023-09",Clothing & Apparel,39,3944.37
"2023-09",Home & Kitchen,29,4786.43
"2023-09",Automotive,7,785.29
"2023-10",Jewelry & Accessories,13,3129.92
"2023-10",Books,23,1102.03
"2023-10",Home & Kitchen,27,5852.07
"2023-10",Pet Supplies,9,446.94
"2023-10",Electronics,43,10948.56
"2023-10",Automotive,8,915.82
"2023-10",Office Supplies,10,1910.18
"2023-10",Food & Grocery,20,859.98
"2023-10",Health & Wellness,18,1189.38
"2023-10",Beauty & Personal Care,21,1118.58
"2023-10",Travel & Luggage,5,674.72
"2023-10",Toys & Games,15,1729.16
"2023-10",Clothing & Apparel,50,6737.36
"2023-10",Sports & Outdoors,28,2702.56
"2023-11",Home & Kitchen,32,4517.91
"2023-11",Travel & Luggage,5,567.14
"2023-11",Clothing & Apparel,35,3515.63
"2023-11",Electronics,50,11823.89
"2023-11",Automotive,7,821.68
"2023-11",Jewelry & Accessories,16,3765.94
"2023-11",Toys & Games,14,1315.08
"2023-11",Office Supplies,6,1516.00
"2023-11",Pet Supplies,13,776.46
"2023-11",Books,22,1271.85
"2023-11",Sports & Outdoors,22,2613.72
"2023-11",Beauty & Personal Care,13,606.94
"2023-11",Health & Wellness,16,760.66
"2023-11",Food & Grocery,14,541.48
"2023-12",Pet Supplies,11,381.83
"2023-12",Health & Wellness,8,265.29
"2023-12",Travel & Luggage,2,389.77
"2023-12",Beauty & Personal Care,20,1109.07
"2023-12",Jewelry & Accessories,10,869.93
"2023-12",Automotive,8,1077.46
"2023-12",Food & Grocery,14,583.99
"2023-12",Office Supplies,10,1621.37
"2023-12",Toys & Games,16,1333.36
"2023-12",Sports & Outdoors,27,2434.48
"2023-12",Electronics,47,10555.04
"2023-12",Home & Kitchen,33,5564.11
"2023-12",Books,18,1251.00
"2023-12",Clothing & Apparel,48,4626.51
"2024-01",Clothing & Apparel,42,5766.77
"2024-01",Toys & Games,25,1438.25
"2024-01",Jewelry & Accessories,15,2237.98
"2024-01",Travel & Luggage,6,762.14
"2024-01",Beauty & Personal Care,20,1256.80
"2024-01",Home & Kitchen,31,4084.25
"2024-01",Automotive,4,462.55
"2024-01",Books,18,1085.35
"2024-01",Health & Wellness,12,489.00
"2024-01",Food & Grocery,22,1125.96
"2024-01",Pet Supplies,9,621.54
"2024-01",Sports & Outdoors,16,1029.69
"2024-01",Electronics,45,9847.17
"2024-01",Office Supplies,11,1566.88
"2024-02",Home & Kitchen,39,5732.85
"2024-02",Office Supplies,7,1650.01
"2024-02",Electronics,45,9782.03
"2024-02",Beauty & Personal Care,18,1210.69
"2024-02",Pet Supplies,7,501.00
"2024-02",Jewelry & Accessories,6,1168.61
"2024-02",Food & Grocery,15,807.18
"2024-02",Automotive,9,1466.09
"2024-02",Clothing & Apparel,47,5507.82
"2024-02",Books,23,965.66
"2024-02",Health & Wellness,15,594.96
"2024-02",Sports & Outdoors,23,1614.85
"2024-02",Toys & Games,14,848.61
"2024-02",Travel & Luggage,3,800.20
"2024-03",Office Supplies,5,1035.36
"2024-03",Health & Wellness,23,877.20
"2024-03",Jewelry & Accessories,10,1549.78
"2024-03",Automotive,7,1432.02
"2024-03",Pet Supplies,9,414.76
"2024-03",Toys & Games,24,1638.33
"2024-03",Books,22,1244.67
"2024-03",Home & Kitchen,46,6831.74
"2024-03",Travel & Luggage,4,1175.22
"2024-03",Sports & Outdoors,22,2382.59
"2024-03",Clothing & Apparel,47,4834.64
"2024-03",Food & Grocery,15,466.01
"2024-03",Beauty & Personal Care,16,814.68
"2024-03",Electronics,51,13414.12
"2024-04",Clothing & Apparel,48,5304.98
"2024-04",Travel & Luggage,8,1037.70
"2024-04",Electronics,43,11340.85
"2024-04",Jewelry & Accessories,14,1952.22
"2024-04",Home & Kitchen,38,4227.25
"2024-04",Food & Grocery,15,566.91
"2024-04",Health & Wellness,25,1290.34
"2024-04",Beauty & Personal Care,18,1279.09
"2024-04",Toys & Games,20,1358.62
"2024-04",Sports & Outdoors,21,1878.66
"2024-04",Books,21,902.35
"2024-04",Office Supplies,7,1028.87
"2024-04",Pet Supplies,12,665.29
"2024-04",Automotive,5,555.46
"2024-05",Health & Wellness,11,709.53
"2024-05",Food & Grocery,16,738.33
"2024-05",Travel & Luggage,7,2359.72
"2024-05",Clothing & Apparel,43,4742.76
"2024-05",Automotive,10,1096.99
"2024-05",Office Supplies,5,1114.76
"2024-05",Jewelry & Accessories,11,1249.49
"2024-05",Sports & Outdoors,14,1032.79
"2024-05",Pet Supplies,7,344.25
"2024-05",Electronics,43,10911.85
"2024-05",Toys & Games,20,1204.89
"2024-05",Beauty & Personal Care,24,1240.09
"2024-05",Home & Kitchen,22,2071.74
"2024-05",Books,27,1094.33
"2024-06",Pet Supplies,12,944.85
"2024-06",Home & Kitchen,35,4042.16
"2024-06",Sports & Outdoors,22,1603.08
"2024-06",Toys & Games,12,714.35
"2024-06",Food & Grocery,14,324.55
"2024-06",Clothing & Apparel,50,5183.77
"2024-06",Jewelry & Accessories,8,1871.58
"2024-06",Books,24,1468.98
"2024-06",Travel & Luggage,3,520.17
"2024-06",Beauty & Personal Care,15,1066.54
"2024-06",Office Supplies,10,1096.34
"2024-06",Electronics,43,11277.29
"2024-06",Health & Wellness,6,285.86
"2024-06",Automotive,10,817.77
"2024-07",Health & Wellness,14,694.90
"2024-07",Toys & Games,22,1293.95
"2024-07",Jewelry & Accessories,14,2718.26
"2024-07",Automotive,3,186.70
"2024-07",Clothing & Apparel,39,3796.17
"2024-07",Books,27,1095.26
"2024-07",Sports & Outdoors,18,1598.87
"2024-07",Beauty & Personal Care,21,1373.38
"2024-07",Food & Grocery,22,711.80
"2024-07",Travel & Luggage,3,312.11
"2024-07",Office Supplies,10,1118.61
"2024-07",Home & Kitchen,29,3457.70
"2024-07",Electronics,56,15007.85
"2024-07",Pet Supplies,8,302.03
"2024-08",Sports & Outdoors,12,1130.84
"2024-08",Food & Grocery,13,531.08
"2024-08",Home & Kitchen,38,6422.47
"2024-08",Toys & Games,22,2136.40
"2024-08",Automotive,7,751.87
"2024-08",Office Supplies,2,205.62
"2024-08",Beauty & Personal Care,18,1058.15
"2024-08",Electronics,44,9710.51
"2024-08",Health & Wellness,19,890.25
"2024-08",Books,24,1382.38
"2024-08",Clothing & Apparel,45,5076.78
"2024-08",Travel & Luggage,3,677.00
"2024-08",Pet Supplies,5,261.82
"2024-08",Jewelry & Accessories,6,1047.12
"2024-09",Electronics,51,12722.51
"2024-09",Pet Supplies,5,134.22
"2024-09",Automotive,10,1026.84
"2024-09",Toys & Games,26,2224.12
"2024-09",Office Supplies,13,2422.34
"2024-09",Books,21,1355.89
"2024-09",Home & Kitchen,28,3286.14
"2024-09",Jewelry & Accessories,13,1531.69
"2024-09",Beauty & Personal Care,17,1307.55
"2024-09",Clothing & Apparel,42,4955.64
"2024-09",Food & Grocery,19,679.94
"2024-09",Health & Wellness,15,1314.84
"2024-09",Sports & Outdoors,25,1960.71
"2024-09",Travel & Luggage,8,1078.65
"2024-10",Food & Grocery,23,864.83
"2024-10",Home & Kitchen,37,4842.08
"2024-10",Travel & Luggage,4,477.63
"2024-10",Health & Wellness,17,811.89
"2024-10",Jewelry & Accessories,9,1078.72
"2024-10",Clothing & Apparel,44,4378.40
"2024-10",Beauty & Personal Care,19,935.97
"2024-10",Pet Supplies,11,507.11
"2024-10",Toys & Games,19,1627.09
"2024-10",Books,26,1070.38
"2024-10",Sports & Outdoors,17,1644.91
"2024-10",Electronics,43,11565.03
"2024-10",Automotive,12,1644.30
"2024-10",Office Supplies,4,418.91
"2024-11",Electronics,62,15899.29
"2024-11",Automotive,10,855.72
"2024-11",Sports & Outdoors,20,1202.59
"2024-11",Jewelry & Accessories,11,1825.25
"2024-11",Beauty & Personal Care,21,1120.53
"2024-11",Toys & Games,14,1136.99
"2024-11",Clothing & Apparel,35,3210.39
"2024-11",Travel & Luggage,6,738.23
"2024-11",Office Supplies,9,1238.42
"2024-11",Home & Kitchen,32,4691.10
"2024-11",Books,19,1008.18
"2024-11",Health & Wellness,5,221.75
"2024-11",Food & Grocery,12,632.89
"2024-11",Pet Supplies,4,378.07
"2024-12",Beauty & Personal Care,12,876.67
"2024-12",Food & Grocery,20,657.14
"2024-12",Toys & Games,15,1128.40
"2024-12",Clothing & Apparel,50,6678.16
"2024-12",Health & Wellness,11,713.20
"2024-12",Jewelry & Accessories,10,1182.90
"2024-12",Home & Kitchen,29,4216.77
"2024-12",Sports & Outdoors,24,2846.18
"2024-12",Office Supplies,8,1183.84
"2024-12",Travel & Luggage,4,930.11
"2024-12",Electronics,48,9137.09
"2024-12",Pet Supplies,9,478.82
"2024-12",Books,20,1372.85
"2024-12",Automotive,3,227.17
"2025-01",Clothing & Apparel,38,5583.78
"2025-01",Electronics,42,8889.19
"2025-01",Office Supplies,13,2214.34
"2025-01",Home & Kitchen,36,4339.45
"2025-01",Jewelry & Accessories,8,1274.17
"2025-01",Toys & Games,14,1685.62
"2025-01",Automotive,8,1391.49
"2025-01",Beauty & Personal Care,17,579.63
"2025-01",Travel & Luggage,8,2224.61
"2025-01",Books,21,987.22
"2025-01",Food & Grocery,18,640.38
"2025-01",Sports & Outdoors,17,1384.06
"2025-01",Pet Supplies,3,163.71
"2025-01",Health & Wellness,12,655.10
"2025-02",Clothing & Apparel,42,3716.92
"2025-02",Food & Grocery,12,463.99
"2025-02",Jewelry & Accessories,15,1789.95
"2025-02",Automotive,8,603.91
"2025-02",Home & Kitchen,32,5330.43
"2025-02",Pet Supplies,10,464.25
"2025-02",Office Supplies,6,1044.56
"2025-02",Travel & Luggage,5,436.62
"2025-02",Health & Wellness,12,860.09
"2025-02",Books,15,703.80
"2025-02",Electronics,46,10312.73
"2025-02",Beauty & Personal Care,20,1006.51
"2025-02",Toys & Games,14,934.05
"2025-02",Sports & Outdoors,18,1530.07
"2025-03",Travel & Luggage,6,1306.04
"2025-03",Food & Grocery,18,827.19
"2025-03",Home & Kitchen,43,5053.55
"2025-03",Pet Supplies,5,170.81
"2025-03",Jewelry & Accessories,8,1244.31
"2025-03",Toys & Games,15,1124.67
"2025-03",Health & Wellness,12,395.09
"2025-03",Beauty & Personal Care,21,959.58
"2025-03",Books,20,1195.30
"2025-03",Sports & Outdoors,24,1837.32
"2025-03",Automotive,8,832.30
"2025-03",Clothing & Apparel,49,5867.24
"2025-03",Electronics,56,12938.50
"2025-03",Office Supplies,17,4322.04
"2025-04",Toys & Games,15,1188.54
"2025-04",Food & Grocery,18,650.96
"2025-04",Clothing & Apparel,51,5794.28
"2025-04",Books,15,700.60
"2025-04",Automotive,10,1015.40
"2025-04",Sports & Outdoors,15,1361.91
"2025-04",Electronics,43,11564.44
"2025-04",Travel & Luggage,3,223.49
"2025-04",Jewelry & Accessories,9,1737.01
"2025-04",Beauty & Personal Care,31,1889.96
"2025-04",Home & Kitchen,24,3073.73
"2025-04",Office Supplies,8,1224.67
"2025-04",Pet Supplies,9,459.18
"2025-04",Health & Wellness,13,490.27
"2025-05",Beauty & Personal Care,25,1485.99
"2025-05",Books,21,815.02
"2025-05",Travel & Luggage,5,462.79
"2025-05",Pet Supplies,9,666.13
"2025-05",Sports & Outdoors,16,1082.79
"2025-05",Toys & Games,19,1571.90
"2025-05",Jewelry & Accessories,15,2337.44
"2025-05",Automotive,14,2270.53
"2025-05",Electronics,50,13666.31
"2025-05",Food & Grocery,16,454.85
"2025-05",Clothing & Apparel,42,5283.47
"2025-05",Office Supplies,7,882.31
"2025-05",Health & Wellness,11,313.84
"2025-05",Home & Kitchen,37,4915.01
"2025-06",Electronics,49,13860.15
"2025-06",Toys & Games,22,1854.88
"2025-06",Home & Kitchen,37,5074.47
"2025-06",Sports & Outdoors,15,1816.61
"2025-06",Travel & Luggage,4,1297.77
"2025-06",Automotive,12,1844.20
"2025-06",Jewelry & Accessories,8,1000.15
"2025-06",Books,16,665.84
"2025-06",Clothing & Apparel,58,7641.71
"2025-06",Pet Supplies,3,72.38
"2025-06",Office Supplies,17,2847.62
"2025-06",Beauty & Personal Care,23,1288.04
"2025-06",Food & Grocery,28,1009.05
"2025-06",Health & Wellness,14,504.92
"2025-07",Automotive,5,1312.84
"2025-07",Food & Grocery,6,337.90
"2025-07",Electronics,51,17505.65
"2025-07",Toys & Games,20,1407.68
"2025-07",Office Supplies,5,1307.13
"2025-07",Sports & Outdoors,18,1400.65
"2025-07",Books,24,1110.74
"2025-07",Home & Kitchen,39,6149.06
"2025-07",Pet Supplies,9,444.20
"2025-07",Health & Wellness,9,582.55
"2025-07",Travel & Luggage,6,701.26
"2025-07",Clothing & Apparel,47,6268.82
"2025-07",Beauty & Personal Care,21,1394.08
"2025-07",Jewelry & Accessories,9,1313.60
"2025-08",Pet Supplies,10,658.10
"2025-08",Automotive,9,940.57
"2025-08",Electronics,63,14202.02
"2025-08",Beauty & Personal Care,29,2047.34
"2025-08",Jewelry & Accessories,10,1869.05
"2025-08",Food & Grocery,20,723.61
"2025-08",Office Supplies,2,423.55
"2025-08",Sports & Outdoors,17,1536.08
"2025-08",Home & Kitchen,31,4500.82
"2025-08",Toys & Games,19,1260.62
"2025-08",Clothing & Apparel,41,3744.90
"2025-08",Health & Wellness,12,666.52
"2025-08",Books,21,658.84
"2025-08",Travel & Luggage,6,1156.74
"2025-09",Pet Supplies,11,1476.73
"2025-09",Toys & Games,22,1590.83
"2025-09",Food & Grocery,18,625.85
"2025-09",Office Supplies,8,1446.69
"2025-09",Books,15,1016.35
"2025-09",Jewelry & Accessories,4,460.68
"2025-09",Health & Wellness,17,955.76
"2025-09",Automotive,10,1031.13
"2025-09",Sports & Outdoors,27,2437.42
"2025-09",Beauty & Personal Care,15,964.02
"2025-09",Home & Kitchen,33,4622.51
"2025-09",Travel & Luggage,6,550.64
"2025-09",Electronics,42,12215.87
"2025-09",Clothing & Apparel,36,5280.97
"2025-10",Home & Kitchen,22,4033.05
"2025-10",Food & Grocery,22,918.17
"2025-10",Office Supplies,5,870.68
"2025-10",Toys & Games,14,1088.47
"2025-10",Books,30,1348.01
"2025-10",Electronics,48,16137.82
"2025-10",Travel & Luggage,8,980.67
"2025-10",Clothing & Apparel,45,5311.04
"2025-10",Jewelry & Accessories,19,4171.54
"2025-10",Sports & Outdoors,20,1873.86
"2025-10",Pet Supplies,6,460.28
"2025-10",Automotive,8,667.83
"2025-10",Beauty & Personal Care,22,1110.79
"2025-10",Health & Wellness,18,968.50
"2025-11",Health & Wellness,12,598.82
"2025-11",Pet Supplies,7,474.43
"2025-11",Food & Grocery,13,657.38
"2025-11",Automotive,8,709.01
"2025-11",Beauty & Personal Care,15,1081.40
"2025-11",Travel & Luggage,3,284.35
"2025-11",Electronics,50,11503.57
"2025-11",Books,17,949.20
"2025-11",Sports & Outdoors,18,1481.63
"2025-11",Office Supplies,4,730.57
"2025-11",Home & Kitchen,31,3676.90
"2025-11",Toys & Games,13,828.30
"2025-11",Clothing & Apparel,42,4596.42
"2025-11",Jewelry & Accessories,7,577.85
"2025-12",Toys & Games,20,1431.50
"2025-12",Food & Grocery,20,791.21
"2025-12",Clothing & Apparel,53,6324.23
"2025-12",Sports & Outdoors,13,995.97
"2025-12",Jewelry & Accessories,7,1582.16
"2025-12",Travel & Luggage,6,1373.54
"2025-12",Automotive,14,1779.62
"2025-12",Office Supplies,12,2405.28
"2025-12",Books,35,1688.35
"2025-12",Beauty & Personal Care,19,1067.09
"2025-12",Pet Supplies,11,829.10
"2025-12",Home & Kitchen,38,5348.29
"2025-12",Electronics,48,13405.52
"2025-12",Health & Wellness,8,299.98
"2026-01",Home & Kitchen,36,6864.65
"2026-01",Electronics,54,17225.98
"2026-01",Automotive,10,1255.86
"2026-01",Clothing & Apparel,56,6448.78
"2026-01",Sports & Outdoors,18,1592.33
"2026-01",Toys & Games,26,1571.28
"2026-01",Jewelry & Accessories,11,1881.65
"2026-01",Office Supplies,17,2824.83
"2026-01",Beauty & Personal Care,16,903.86
"2026-01",Food & Grocery,15,494.86
"2026-01",Travel & Luggage,6,1048.80
"2026-01",Health & Wellness,12,662.94
"2026-01",Books,29,1367.97
"2026-01",Pet Supplies,10,649.39
"2026-02",Jewelry & Accessories,4,507.75
"2026-02",Home & Kitchen,14,1888.76
"2026-02",Beauty & Personal Care,17,1342.58
"2026-02",Sports & Outdoors,27,3267.23
"2026-02",Books,19,696.67
"2026-02",Electronics,69,18816.12
"2026-02",Food & Grocery,8,301.66
"2026-02",Clothing & Apparel,46,5981.87
"2026-02",Pet Supplies,4,411.21
"2026-02",Toys & Games,12,759.12
"2026-02",Health & Wellness,13,651.59
"2026-02",Travel & Luggage,5,784.83
"2026-02",Automotive,6,1228.50
"2026-02",Office Supplies,10,1850.59
"2026-03",Automotive,6,1144.77
"2026-03",Toys & Games,20,1271.02
"2026-03",Jewelry & Accessories,8,965.56
"2026-03",Travel & Luggage,3,220.56
"2026-03",Food & Grocery,15,782.69
"2026-03",Clothing & Apparel,40,4866.10
"2026-03",Books,26,1358.64
"2026-03",Beauty & Personal Care,14,839.93
"2026-03",Pet Supplies,4,110.61
"2026-03",Sports & Outdoors,22,2113.69
"2026-03",Electronics,57,11908.09
"2026-03",Home & Kitchen,32,5519.82
"2026-03",Health & Wellness,11,581.32
"2026-03",Office Supplies,8,1189.37
